date,hors,u,v,ws,wd
2010012012,30,-9.21,-0.49,9.23,266.98
2010012012,31,-9.42,-0.78,9.46,265.25
2010012012,32,-9.54,-0.96,9.58,264.24
2010012012,33,-9.63,-1,9.68,264.09
2010012012,34,-9.75,-0.87,9.79,264.9
2010012012,35,-9.84,-0.61,9.86,266.45
2010012012,36,-9.82,-0.26,9.82,268.51
2010012012,37,-9.6,0.14,9.61,270.86
2010012012,38,-9.27,0.47,9.28,272.93
2010012012,39,-8.88,0.61,8.91,273.92
2010012012,40,-8.53,0.47,8.54,273.19
2010012012,41,-8.22,0.21,8.22,271.49
2010012012,42,-7.93,0.02,7.93,270.16
2010012012,43,-7.67,0.02,7.67,270.15
2010012012,44,-7.41,0.03,7.41,270.24
2010012012,45,-7.11,-0.2,7.11,268.41
2010012012,46,-6.77,-0.82,6.82,263.06
2010012012,47,-6.44,-1.61,6.64,255.92
2010012012,48,-6.21,-2.24,6.6,250.14
2010012100,1,-2.27,-3.12,3.86,216.08
2010012100,2,-2.92,-3.37,4.46,220.84
2010012100,3,-3.41,-3.08,4.6,227.91
2010012100,4,-3.81,-2.42,4.52,237.55
2010012100,5,-4.19,-1.61,4.49,249.01
2010012100,6,-4.63,-0.85,4.71,259.6
2010012100,7,-5.18,-0.33,5.19,266.4
2010012100,8,-5.75,-0.05,5.75,269.47
2010012100,9,-6.25,-0.01,6.25,269.88
2010012100,10,-6.59,-0.16,6.59,268.6
2010012100,11,-6.81,-0.37,6.82,266.91
2010012100,12,-7,-0.48,7.02,266.07
2010012100,13,-7.23,-0.4,7.24,266.83
2010012100,14,-7.54,-0.22,7.54,268.32
2010012100,15,-7.97,-0.09,7.98,269.34
2010012100,16,-8.55,-0.13,8.55,269.16
2010012100,17,-9.13,-0.31,9.13,268.06
2010012100,18,-9.53,-0.6,9.55,266.41
2010012100,19,-9.66,-0.94,9.7,264.46
2010012100,20,-9.57,-1.23,9.65,262.67
2010012100,21,-9.41,-1.38,9.51,261.67
2010012100,22,-9.27,-1.3,9.36,262.05
2010012100,23,-9.16,-1.02,9.21,263.66
2010012100,24,-9.04,-0.6,9.06,266.21
2010012100,25,-8.89,-0.11,8.89,269.28
2010012100,26,-8.7,0.32,8.71,272.11
2010012100,27,-8.5,0.56,8.52,273.76
2010012100,28,-8.27,0.51,8.29,273.5
2010012100,29,-8.01,0.24,8.01,271.75
2010012100,30,-7.66,-0.11,7.66,269.2
2010012100,31,-7.21,-0.45,7.22,266.43
2010012100,32,-6.72,-0.78,6.77,263.37
2010012100,33,-6.28,-1.12,6.38,259.86
2010012100,34,-5.95,-1.49,6.13,255.96
2010012100,35,-5.72,-1.86,6.01,252.02
2010012100,36,-5.58,-2.2,5.99,248.48
2010012100,37,-5.5,-2.49,6.04,245.67
2010012100,38,-5.5,-2.69,6.12,243.94
2010012100,39,-5.57,-2.77,6.22,243.56
2010012100,40,-5.69,-2.71,6.3,244.5
2010012100,41,-5.75,-2.59,6.31,245.72
2010012100,42,-5.61,-2.5,6.15,245.96
2010012100,43,-5.21,-2.5,5.78,244.32
2010012100,44,-4.68,-2.52,5.31,241.69
2010012100,45,-4.22,-2.44,4.87,239.96
2010012100,46,-3.99,-2.2,4.56,241.14
2010012100,47,-4,-1.92,4.43,244.37
2010012100,48,-4.19,-1.75,4.54,247.28
2010012112,1,-6.84,-0.7,6.88,264.15
2010012112,2,-7.61,-0.57,7.63,265.74
2010012112,3,-8.32,-0.59,8.34,265.91
2010012112,4,-8.94,-0.73,8.97,265.32
2010012112,5,-9.44,-0.92,9.48,264.41
2010012112,6,-9.75,-1.11,9.81,263.5
2010012112,7,-9.84,-1.24,9.91,262.8
2010012112,8,-9.77,-1.3,9.85,262.41
2010012112,9,-9.63,-1.29,9.71,262.4
2010012112,10,-9.47,-1.18,9.54,262.93
2010012112,11,-9.28,-0.92,9.33,264.32
2010012112,12,-9.02,-0.47,9.04,267.02
2010012112,13,-8.67,0.18,8.67,271.21
2010012112,14,-8.29,0.8,8.33,275.54
2010012112,15,-7.95,1.1,8.03,277.89
2010012112,16,-7.73,0.88,7.78,276.53
2010012112,17,-7.54,0.34,7.54,272.59
2010012112,18,-7.29,-0.24,7.29,268.12
2010012112,19,-6.91,-0.64,6.93,264.74
2010012112,20,-6.44,-0.9,6.51,262.04
2010012112,21,-5.97,-1.15,6.08,259.07
2010012112,22,-5.56,-1.49,5.76,255.03
2010012112,23,-5.29,-1.9,5.62,250.22
2010012112,24,-5.21,-2.37,5.72,245.58
2010012112,25,-5.36,-2.83,6.06,242.15
2010012112,26,-5.64,-3.17,6.47,240.67
2010012112,27,-5.92,-3.23,6.74,241.39
2010012112,28,-6.08,-2.93,6.74,244.27
2010012112,29,-6.05,-2.46,6.53,247.85
2010012112,30,-5.79,-2.1,6.16,250.11
2010012112,31,-5.3,-2.02,5.67,249.18
2010012112,32,-4.78,-2.11,5.23,246.22
2010012112,33,-4.5,-2.18,5,244.1
2010012112,34,-4.63,-2.1,5.09,245.58
2010012112,35,-5.04,-1.9,5.39,249.38
2010012112,36,-5.53,-1.65,5.77,253.37
2010012112,37,-5.9,-1.42,6.07,256.42
2010012112,38,-6.14,-1.22,6.26,258.78
2010012112,39,-6.24,-1.01,6.32,260.82
2010012112,40,-6.23,-0.79,6.28,262.82
2010012112,41,-6.24,-0.56,6.27,264.85
2010012112,42,-6.4,-0.36,6.41,266.76
2010012112,43,-6.78,-0.19,6.78,268.43
2010012112,44,-7.22,0.03,7.22,270.25
2010012112,45,-7.51,0.37,7.52,272.83
2010012112,46,-7.47,0.88,7.52,276.7
2010012112,47,-7.24,1.44,7.38,281.24
2010012112,48,-6.98,1.9,7.23,285.24
2010012200,1,-8.85,-0.97,8.91,263.73
2010012200,2,-8.75,-0.72,8.78,265.27
2010012200,3,-8.5,-0.65,8.53,265.65
2010012200,4,-8.16,-0.68,8.19,265.24
2010012200,5,-7.79,-0.72,7.82,264.71
2010012200,6,-7.46,-0.66,7.49,264.95
2010012200,7,-7.21,-0.44,7.23,266.55
2010012200,8,-7.02,-0.21,7.02,268.26
2010012200,9,-6.8,-0.21,6.8,268.24
2010012200,10,-6.51,-0.57,6.53,265
2010012200,11,-6.15,-1.17,6.26,259.23
2010012200,12,-5.76,-1.81,6.03,252.52
2010012200,13,-5.36,-2.32,5.84,246.55
2010012200,14,-5.08,-2.62,5.71,242.71
2010012200,15,-5.07,-2.64,5.71,242.48
2010012200,16,-5.38,-2.37,5.88,246.17
2010012200,17,-5.72,-2.02,6.06,250.59
2010012200,18,-5.72,-1.81,5.99,252.46
2010012200,19,-5.14,-1.91,5.48,249.63
2010012200,20,-4.34,-2.15,4.85,243.69
2010012200,21,-3.85,-2.27,4.47,239.41
2010012200,22,-4,-2.11,4.52,242.24
2010012200,23,-4.55,-1.76,4.88,248.86
2010012200,24,-5.1,-1.43,5.29,254.34
2010012200,25,-5.32,-1.25,5.47,256.77
2010012200,26,-5.31,-1.18,5.44,257.48
2010012200,27,-5.25,-1.11,5.37,258.03
2010012200,28,-5.29,-0.98,5.38,259.53
2010012200,29,-5.43,-0.78,5.48,261.84
2010012200,30,-5.64,-0.54,5.66,264.48
2010012200,31,-5.88,-0.3,5.89,267.07
2010012200,32,-6.13,-0.06,6.13,269.44
2010012200,33,-6.35,0.17,6.35,271.54
2010012200,34,-6.52,0.39,6.54,273.44
2010012200,35,-6.69,0.64,6.72,275.5
2010012200,36,-6.87,0.97,6.94,278.02
2010012200,37,-7.11,1.39,7.24,281.07
2010012200,38,-7.29,1.84,7.52,284.19
2010012200,39,-7.31,2.23,7.64,287
2010012200,40,-7.1,2.48,7.52,289.3
2010012200,41,-6.76,2.55,7.22,290.64
2010012200,42,-6.46,2.38,6.88,290.24
2010012200,43,-6.32,2.01,6.63,287.67
2010012200,44,-6.33,1.69,6.55,284.99
2010012200,45,-6.44,1.74,6.67,285.13
2010012200,46,-6.6,2.36,7.01,289.64
2010012200,47,-6.75,3.32,7.52,296.18
2010012200,48,-6.81,4.3,8.06,302.26
2010012212,1,-4.26,-3.63,5.59,229.59
2010012212,2,-4.14,-4.17,5.87,224.8
2010012212,3,-4.45,-3.97,5.97,228.26
2010012212,4,-5,-3.29,5.99,236.66
2010012212,5,-5.48,-2.45,6,245.91
2010012212,6,-5.54,-1.79,5.82,252.09
2010012212,7,-4.98,-1.56,5.22,252.58
2010012212,8,-4.2,-1.65,4.51,248.57
2010012212,9,-3.73,-1.83,4.15,243.85
2010012212,10,-3.93,-1.92,4.37,243.89
2010012212,11,-4.49,-1.88,4.87,247.28
2010012212,12,-4.94,-1.68,5.22,251.24
2010012212,13,-4.94,-1.33,5.12,254.95
2010012212,14,-4.72,-0.96,4.82,258.55
2010012212,15,-4.63,-0.71,4.69,261.24
2010012212,16,-4.93,-0.7,4.98,261.98
2010012212,17,-5.48,-0.76,5.53,262.09
2010012212,18,-6.03,-0.72,6.07,263.21
2010012212,19,-6.39,-0.43,6.4,266.17
2010012212,20,-6.56,0,6.56,269.98
2010012212,21,-6.58,0.38,6.6,273.35
2010012212,22,-6.53,0.61,6.56,275.36
2010012212,23,-6.47,0.76,6.52,276.74
2010012212,24,-6.48,0.97,6.55,278.53
2010012212,25,-6.59,1.33,6.72,281.43
2010012212,26,-6.73,1.8,6.96,284.98
2010012212,27,-6.77,2.29,7.15,288.69
2010012212,28,-6.64,2.72,7.18,292.24
2010012212,29,-6.39,2.95,7.04,294.79
2010012212,30,-6.09,2.86,6.73,295.13
2010012212,31,-5.83,2.39,6.3,292.31
2010012212,32,-5.7,1.87,6,288.15
2010012212,33,-5.81,1.7,6.05,286.29
2010012212,34,-6.19,2.15,6.55,289.2
2010012212,35,-6.65,3.02,7.31,294.44
2010012212,36,-6.95,3.96,8,299.67
2010012212,37,-6.91,4.69,8.35,304.17
2010012212,38,-6.6,5.22,8.41,308.35
2010012212,39,-6.16,5.62,8.34,312.37
2010012212,40,-5.73,5.97,8.27,316.13
2010012212,41,-5.36,6.3,8.27,319.57
2010012212,42,-5.09,6.65,8.37,322.56
2010012212,43,-4.91,7.03,8.58,325.05
2010012212,44,-4.73,7.37,8.76,327.3
2010012212,45,-4.4,7.57,8.76,329.8
2010012212,46,-3.87,7.58,8.51,332.96
2010012212,47,-3.37,7.59,8.3,336.05
2010012212,48,-3.22,7.81,8.45,337.57
2010012300,1,-4.32,-1.45,4.56,251.51
2010012300,2,-4.39,-1.28,4.57,253.68
2010012300,3,-4.68,-1.14,4.81,256.31
2010012300,4,-5.11,-1,5.21,258.98
2010012300,5,-5.62,-0.82,5.68,261.72
2010012300,6,-6.14,-0.57,6.17,264.7
2010012300,7,-6.59,-0.24,6.59,267.95
2010012300,8,-6.89,0.09,6.89,270.74
2010012300,9,-6.96,0.28,6.97,272.33
2010012300,10,-6.77,0.28,6.78,272.41
2010012300,11,-6.5,0.25,6.51,272.24
2010012300,12,-6.4,0.41,6.41,273.69
2010012300,13,-6.6,0.9,6.66,277.78
2010012300,14,-6.91,1.56,7.08,282.75
2010012300,15,-7.05,2.16,7.37,287.08
2010012300,16,-6.81,2.51,7.26,290.25
2010012300,17,-6.36,2.58,6.86,292.06
2010012300,18,-5.95,2.37,6.4,291.77
2010012300,19,-5.77,1.96,6.1,288.76
2010012300,20,-5.85,1.56,6.05,284.88
2010012300,21,-6.13,1.42,6.3,283
2010012300,22,-6.56,1.73,6.78,284.76
2010012300,23,-6.97,2.36,7.36,288.72
2010012300,24,-7.19,3.12,7.84,293.42
2010012300,25,-7.1,3.82,8.06,298.28
2010012300,26,-6.79,4.44,8.12,303.17
2010012300,27,-6.43,4.98,8.13,307.79
2010012300,28,-6.11,5.45,8.19,311.71
2010012300,29,-5.82,5.83,8.24,315.04
2010012300,30,-5.49,6.12,8.22,318.14
2010012300,31,-5.09,6.33,8.13,321.19
2010012300,32,-4.86,6.51,8.12,323.27
2010012300,33,-5.04,6.71,8.39,323.1
2010012300,34,-5.74,6.96,9.02,320.48
2010012300,35,-6.45,7.21,9.68,318.17
2010012300,36,-6.5,7.38,9.83,318.61
2010012300,37,-5.48,7.43,9.23,323.58
2010012300,38,-4.05,7.5,8.53,331.64
2010012300,39,-3.14,7.81,8.42,338.07
2010012300,40,-3.38,8.44,9.09,338.17
2010012300,41,-4.16,9.17,10.07,335.61
2010012300,42,-4.56,9.67,10.69,334.74
2010012300,43,-3.95,9.7,10.47,337.84
2010012300,44,-2.76,9.38,9.78,343.62
2010012300,45,-1.7,8.94,9.1,349.26
2010012300,46,-1.29,8.53,8.63,351.42
2010012300,47,-1.33,8.18,8.29,350.77
2010012300,48,-1.44,7.85,7.99,349.64
2010012312,1,-7.15,0.93,7.21,277.42
2010012312,2,-7.81,1.28,7.92,279.31
2010012312,3,-7.94,1.59,8.09,281.3
2010012312,4,-7.68,1.84,7.9,283.5
2010012312,5,-7.21,2.02,7.49,285.65
2010012312,6,-6.73,2.07,7.04,287.13
2010012312,7,-6.38,2,6.69,287.42
2010012312,8,-6.2,1.96,6.51,287.53
2010012312,9,-6.22,2.15,6.58,289.05
2010012312,10,-6.4,2.69,6.94,292.78
2010012312,11,-6.62,3.41,7.45,297.25
2010012312,12,-6.72,4.07,7.85,301.21
2010012312,13,-6.58,4.48,7.96,304.27
2010012312,14,-6.29,4.7,7.85,306.76
2010012312,15,-6,4.84,7.71,308.88
2010012312,16,-5.82,5,7.68,310.68
2010012312,17,-5.7,5.19,7.71,312.32
2010012312,18,-5.58,5.4,7.77,314.07
2010012312,19,-5.43,5.63,7.82,316.05
2010012312,20,-5.42,5.89,8,317.42
2010012312,21,-5.77,6.22,8.48,317.18
2010012312,22,-6.55,6.62,9.31,315.3
2010012312,23,-7.23,7,10.06,314.04
2010012312,24,-7.14,7.24,10.17,315.4
2010012312,25,-5.87,7.31,9.37,321.22
2010012312,26,-4.16,7.41,8.5,330.69
2010012312,27,-3.02,7.82,8.38,338.89
2010012312,28,-3.16,8.69,9.24,340.04
2010012312,29,-4.04,9.67,10.48,337.32
2010012312,30,-4.84,10.31,11.39,334.84
2010012312,31,-4.89,10.25,11.36,334.52
2010012312,32,-4.22,9.74,10.62,336.59
2010012312,33,-3.05,9.13,9.63,341.55
2010012312,34,-1.61,8.69,8.83,349.48
2010012312,35,-0.25,8.27,8.28,358.29
2010012312,36,0.69,7.67,7.7,5.14
2010012312,37,0.96,6.72,6.78,8.1
2010012312,38,0.78,5.57,5.63,7.93
2010012312,39,0.49,4.46,4.49,6.27
2010012312,40,0.37,3.58,3.6,5.96
2010012312,41,0.44,2.99,3.02,8.38
2010012312,42,0.64,2.7,2.78,13.26
2010012312,43,0.95,2.71,2.87,19.29
2010012312,44,1.51,2.85,3.23,27.89
2010012312,45,2.49,2.94,3.85,40.31
2010012312,46,3.96,2.83,4.87,54.43
2010012312,47,5.54,2.64,6.14,64.5
2010012312,48,6.78,2.55,7.24,69.37
2010012400,1,-6.42,3.13,7.14,296.02
2010012400,2,-5.99,3.57,6.97,300.82
2010012400,3,-5.73,4.08,7.03,305.46
2010012400,4,-5.6,4.62,7.26,309.53
2010012400,5,-5.49,5.14,7.51,313.11
2010012400,6,-5.27,5.57,7.67,316.58
2010012400,7,-4.9,5.89,7.66,320.2
2010012400,8,-4.64,6.13,7.69,322.88
2010012400,9,-4.8,6.36,7.96,322.95
2010012400,10,-5.53,6.61,8.62,320.07
2010012400,11,-6.25,6.8,9.23,317.43
2010012400,12,-6.18,6.83,9.21,317.85
2010012400,13,-4.88,6.64,8.24,323.7
2010012400,14,-3.22,6.51,7.26,333.69
2010012400,15,-2.39,6.74,7.15,340.51
2010012400,16,-3.18,7.55,8.19,337.18
2010012400,17,-4.8,8.65,9.89,330.99
2010012400,18,-6.04,9.62,11.36,327.87
2010012400,19,-6.01,10.13,11.78,329.3
2010012400,20,-5.03,10.18,11.35,333.69
2010012400,21,-3.7,9.84,10.51,339.36
2010012400,22,-2.54,9.2,9.55,344.6
2010012400,23,-1.59,8.48,8.63,349.36
2010012400,24,-0.83,7.88,7.93,353.96
2010012400,25,-0.23,7.57,7.57,358.28
2010012400,26,0.22,7.42,7.42,1.67
2010012400,27,0.47,7.27,7.28,3.73
2010012400,28,0.58,6.96,6.98,4.77
2010012400,29,0.8,6.48,6.53,7.01
2010012400,30,1.44,5.86,6.03,13.81
2010012400,31,2.7,5.13,5.8,27.72
2010012400,32,4.23,4.46,6.14,43.49
2010012400,33,5.56,4.01,6.86,54.2
2010012400,34,6.35,3.93,7.47,58.28
2010012400,35,6.71,4.1,7.86,58.61
2010012400,36,6.88,4.36,8.14,57.61
2010012400,37,7.06,4.61,8.43,56.87
2010012400,38,7.38,4.87,8.84,56.59
2010012400,39,7.94,5.23,9.5,56.64
2010012400,40,8.75,5.72,10.45,56.81
2010012400,41,9.51,6.25,11.38,56.7
2010012400,42,9.84,6.66,11.88,55.92
2010012400,43,9.49,6.84,11.7,54.21
2010012400,44,8.69,6.81,11.04,51.9
2010012400,45,7.83,6.64,10.27,49.71
2010012400,46,7.21,6.39,9.64,48.46
2010012400,47,6.81,6.19,9.21,47.75
2010012400,48,6.54,6.18,9,46.63
2010012412,1,-3.4,6.58,7.41,332.7
2010012412,2,-2.7,6.83,7.35,338.43
2010012412,3,-2.84,7.77,8.27,339.93
2010012412,4,-3.48,9.09,9.73,339.05
2010012412,5,-4.14,10.35,11.15,338.18
2010012412,6,-4.32,11.1,11.91,338.73
2010012412,7,-3.68,11.02,11.62,341.55
2010012412,8,-2.59,10.42,10.74,346.03
2010012412,9,-1.64,9.77,9.91,350.48
2010012412,10,-1.24,9.41,9.49,352.51
2010012412,11,-1.26,9.13,9.22,352.14
2010012412,12,-1.43,8.59,8.71,350.53
2010012412,13,-1.55,7.56,7.72,348.43
2010012412,14,-1.63,6.21,6.42,345.28
2010012412,15,-1.78,4.83,5.14,339.79
2010012412,16,-2.03,3.66,4.19,330.99
2010012412,17,-2.28,2.89,3.68,321.77
2010012412,18,-2.37,2.67,3.57,318.47
2010012412,19,-2.13,3.05,3.72,325.1
2010012412,20,-1.37,3.69,3.93,339.67
2010012412,21,0.13,4.13,4.13,1.78
2010012412,22,2.4,4.08,4.73,30.52
2010012412,23,4.87,3.72,6.12,52.64
2010012412,24,6.77,3.38,7.56,63.48
2010012412,25,7.59,3.32,8.29,66.38
2010012412,26,7.74,3.52,8.51,65.56
2010012412,27,7.87,3.89,8.78,63.71
2010012412,28,8.42,4.33,9.47,62.78
2010012412,29,9.16,4.78,10.33,62.43
2010012412,30,9.63,5.16,10.92,61.84
2010012412,31,9.53,5.4,10.95,60.44
2010012412,32,8.99,5.52,10.55,58.45
2010012412,33,8.29,5.53,9.97,56.28
2010012412,34,7.64,5.47,9.4,54.4
2010012412,35,7.09,5.41,8.91,52.65
2010012412,36,6.6,5.43,8.55,50.57
2010012412,37,6.18,5.58,8.33,47.94
2010012412,38,5.83,5.77,8.2,45.29
2010012412,39,5.54,5.87,8.07,43.34
2010012412,40,5.35,5.79,7.89,42.71
2010012412,41,5.37,5.6,7.76,43.81
2010012412,42,5.75,5.38,7.88,46.9
2010012412,43,6.56,5.22,8.38,51.5
2010012412,44,7.55,5.07,9.09,56.1
2010012412,45,8.39,4.89,9.71,59.75
2010012412,46,8.85,4.65,10,62.3
2010012412,47,9.07,4.43,10.09,63.96
2010012412,48,9.24,4.34,10.21,64.84
2010012500,1,-2.65,5.96,6.52,336.03
2010012500,2,-2.75,4.98,5.69,331.11
2010012500,3,-2.05,4.55,4.99,335.72
2010012500,4,-0.82,4.47,4.54,349.63
2010012500,5,0.6,4.49,4.53,7.55
2010012500,6,1.81,4.35,4.71,22.57
2010012500,7,2.55,3.85,4.62,33.58
2010012500,8,3.05,3.13,4.37,44.23
2010012500,9,3.62,2.42,4.36,56.25
2010012500,10,4.5,1.91,4.89,67.03
2010012500,11,5.47,1.69,5.73,72.86
2010012500,12,6.23,1.83,6.5,73.64
2010012500,13,6.57,2.35,6.98,70.31
2010012500,14,6.71,3.07,7.38,65.42
2010012500,15,7.01,3.76,7.95,61.82
2010012500,16,7.68,4.24,8.77,61.11
2010012500,17,8.46,4.57,9.62,61.6
2010012500,18,8.98,4.9,10.23,61.4
2010012500,19,8.97,5.28,10.41,59.5
2010012500,20,8.55,5.64,10.24,56.57
2010012500,21,7.96,5.85,9.87,53.68
2010012500,22,7.39,5.82,9.41,51.75
2010012500,23,6.9,5.73,8.97,50.29
2010012500,24,6.51,5.79,8.71,48.39
2010012500,25,6.27,6.13,8.76,45.65
2010012500,26,6.24,6.52,9.02,43.75
2010012500,27,6.53,6.64,9.32,44.52
2010012500,28,7.19,6.29,9.55,48.79
2010012500,29,8.01,5.69,9.83,54.63
2010012500,30,8.77,5.16,10.17,59.54
2010012500,31,9.26,4.94,10.49,61.93
2010012500,32,9.46,4.91,10.66,62.58
2010012500,33,9.4,4.86,10.59,62.65
2010012500,34,9.14,4.65,10.25,63.03
2010012500,35,8.84,4.36,9.86,63.76
2010012500,36,8.72,4.14,9.65,64.6
2010012500,37,8.92,4.1,9.82,65.29
2010012500,38,9.33,4.2,10.23,65.74
2010012500,39,9.79,4.36,10.72,66
2010012500,40,10.15,4.46,11.09,66.3
2010012500,41,10.28,4.27,11.13,67.44
2010012500,42,10.06,3.55,10.67,70.59
2010012500,43,9.46,2.18,9.71,77.02
2010012500,44,8.73,0.67,8.75,85.64
2010012500,45,8.19,-0.36,8.2,92.54
2010012500,46,8.06,-0.47,8.07,93.34
2010012500,47,8.12,-0.03,8.12,90.23
2010012500,48,8.03,0.37,8.03,87.38
2010012512,1,5.93,1.54,6.12,75.39
2010012512,2,6.29,2.53,6.78,68.12
2010012512,3,6.64,3.21,7.37,64.21
2010012512,4,6.94,3.66,7.85,62.21
2010012512,5,7.17,3.97,8.2,61.03
2010012512,6,7.31,4.25,8.45,59.84
2010012512,7,7.33,4.56,8.63,58.12
2010012512,8,7.23,4.86,8.71,56.11
2010012512,9,7.02,5.07,8.66,54.2
2010012512,10,6.73,5.14,8.47,52.61
2010012512,11,6.37,5.16,8.2,50.99
2010012512,12,6,5.24,7.96,48.89
2010012512,13,5.67,5.43,7.85,46.23
2010012512,14,5.5,5.63,7.87,44.37
2010012512,15,5.65,5.67,8.01,44.93
2010012512,16,6.2,5.45,8.25,48.67
2010012512,17,6.94,5.09,8.6,53.75
2010012512,18,7.61,4.75,8.97,58.04
2010012512,19,8.01,4.56,9.22,60.36
2010012512,20,8.17,4.48,9.32,61.3
2010012512,21,8.19,4.41,9.3,61.71
2010012512,22,8.14,4.29,9.21,62.21
2010012512,23,8.07,4.15,9.08,62.76
2010012512,24,7.99,4.04,8.96,63.16
2010012512,25,7.95,4,8.9,63.29
2010012512,26,8.02,4.01,8.97,63.4
2010012512,27,8.29,4.07,9.23,63.83
2010012512,28,8.78,4.14,9.71,64.76
2010012512,29,9.24,4.09,10.11,66.11
2010012512,30,9.34,3.79,10.09,67.9
2010012512,31,8.89,3.17,9.44,70.41
2010012512,32,8.19,2.38,8.53,73.79
2010012512,33,7.65,1.68,7.83,77.62
2010012512,34,7.57,1.23,7.67,80.76
2010012512,35,7.76,0.96,7.82,82.98
2010012512,36,7.89,0.71,7.92,84.88
2010012512,37,7.72,0.4,7.73,87.02
2010012512,38,7.34,0.22,7.35,88.26
2010012512,39,6.92,0.42,6.94,86.56
2010012512,40,6.61,1.13,6.71,80.27
2010012512,41,6.49,2.16,6.83,71.62
2010012512,42,6.59,3.16,7.31,64.35
2010012512,43,6.92,3.9,7.94,60.59
2010012512,44,7.3,4.35,8.49,59.21
2010012512,45,7.48,4.54,8.75,58.72
2010012512,46,7.32,4.54,8.61,58.17
2010012512,47,7,4.43,8.28,57.67
2010012512,48,6.8,4.31,8.06,57.62
2010012600,1,6.29,5.12,8.11,50.86
2010012600,2,6.32,5.08,8.11,51.24
2010012600,3,6.31,5,8.05,51.59
2010012600,4,6.29,4.9,7.97,52.08
2010012600,5,6.34,4.76,7.93,53.08
2010012600,6,6.56,4.6,8.01,54.97
2010012600,7,6.99,4.41,8.26,57.78
2010012600,8,7.47,4.22,8.58,60.57
2010012600,9,7.79,4.06,8.79,62.46
2010012600,10,7.81,3.97,8.77,63.03
2010012600,11,7.66,3.94,8.61,62.74
2010012600,12,7.52,3.96,8.5,62.24
2010012600,13,7.55,3.98,8.54,62.23
2010012600,14,7.78,3.89,8.69,63.42
2010012600,15,8.16,3.55,8.9,66.46
2010012600,16,8.64,2.94,9.12,71.23
2010012600,17,8.97,2.4,9.28,75.03
2010012600,18,8.86,2.4,9.18,74.82
2010012600,19,8.16,3.2,8.77,68.56
2010012600,20,7.29,4.19,8.41,60.13
2010012600,21,6.81,4.53,8.18,56.36
2010012600,22,7.08,3.68,7.98,62.56
2010012600,23,7.69,2.14,7.99,74.42
2010012600,24,8.05,0.72,8.09,84.89
2010012600,25,7.74,0.03,7.74,89.78
2010012600,26,7.07,0.05,7.07,89.58
2010012600,27,6.57,0.61,6.59,84.72
2010012600,28,6.58,1.5,6.75,77.14
2010012600,29,6.95,2.51,7.39,70.17
2010012600,30,7.35,3.37,8.09,65.36
2010012600,31,7.54,3.92,8.49,62.55
2010012600,32,7.51,4.19,8.6,60.81
2010012600,33,7.32,4.32,8.5,59.45
2010012600,34,7.04,4.39,8.3,58.02
2010012600,35,6.77,4.44,8.1,56.72
2010012600,36,6.62,4.48,7.99,55.94
2010012600,37,6.66,4.5,8.04,55.95
2010012600,38,6.84,4.55,8.22,56.38
2010012600,39,7.07,4.64,8.45,56.71
2010012600,40,7.25,4.79,8.69,56.57
2010012600,41,7.41,4.97,8.92,56.12
2010012600,42,7.53,5.16,9.13,55.61
2010012600,43,7.63,5.3,9.29,55.19
2010012600,44,7.64,5.4,9.35,54.75
2010012600,45,7.48,5.42,9.24,54.06
2010012600,46,7.12,5.36,8.91,53.06
2010012600,47,6.72,5.2,8.49,52.26
2010012600,48,6.45,4.94,8.13,52.55
2010012612,1,7.27,5,8.83,55.49
2010012612,2,7.37,4.92,8.86,56.26
2010012612,3,7.79,4.07,8.79,62.42
2010012612,4,8.37,2.8,8.82,71.49
2010012612,5,8.82,1.68,8.98,79.21
2010012612,6,8.82,1.32,8.92,81.48
2010012612,7,8.2,2.08,8.46,75.78
2010012612,8,7.34,3.27,8.03,66.01
2010012612,9,6.73,3.93,7.79,59.69
2010012612,10,6.73,3.43,7.56,63
2010012612,11,7.1,2.3,7.46,72.02
2010012612,12,7.42,1.39,7.55,79.36
2010012612,13,7.41,1.33,7.53,79.79
2010012612,14,7.18,1.92,7.44,75.03
2010012612,15,6.97,2.74,7.49,68.56
2010012612,16,6.96,3.45,7.76,63.65
2010012612,17,7.08,3.99,8.13,60.62
2010012612,18,7.24,4.38,8.46,58.85
2010012612,19,7.34,4.63,8.68,57.76
2010012612,20,7.3,4.74,8.7,56.98
2010012612,21,7.04,4.72,8.47,56.19
2010012612,22,6.56,4.56,7.99,55.2
2010012612,23,6.12,4.37,7.52,54.49
2010012612,24,6.04,4.24,7.38,54.9
2010012612,25,6.52,4.26,7.79,56.8
2010012612,26,7.3,4.4,8.52,58.9
2010012612,27,7.99,4.59,9.22,60.11
2010012612,28,8.3,4.8,9.59,59.99
2010012612,29,8.28,5.01,9.68,58.84
2010012612,30,8.05,5.24,9.61,56.93
2010012612,31,7.73,5.49,9.48,54.59
2010012612,32,7.38,5.69,9.32,52.4
2010012612,33,7.08,5.73,9.11,50.98
2010012612,34,6.86,5.58,8.84,50.91
2010012612,35,6.78,5.26,8.58,52.15
2010012612,36,6.84,4.88,8.4,54.51
2010012612,37,7.06,4.49,8.37,57.53
2010012612,38,7.33,4.15,8.42,60.45
2010012612,39,7.49,3.89,8.44,62.53
2010012612,40,7.47,3.72,8.34,63.53
2010012612,41,7.39,3.49,8.17,64.73
