date,hors,u,v,ws,wd
2009121712,28,-2.24,0.61,2.33,285.28
2009121712,29,-1.58,0.89,1.81,299.41
2009121712,30,-1.14,1.25,1.69,317.51
2009121712,31,-1.24,1.69,2.1,323.66
2009121712,32,-1.71,2.05,2.67,320.12
2009121712,33,-2.28,2.12,3.11,312.99
2009121712,34,-2.7,1.78,3.24,303.42
2009121712,35,-2.93,1.23,3.18,292.83
2009121712,36,-2.93,0.75,3.03,284.34
2009121712,37,-2.73,0.55,2.79,281.4
2009121712,38,-2.46,0.58,2.53,283.32
2009121712,39,-2.27,0.72,2.38,287.66
2009121712,40,-2.28,0.87,2.44,290.87
2009121712,41,-2.39,0.98,2.59,292.25
2009121712,42,-2.47,1.03,2.68,292.6
2009121712,43,-2.41,1,2.61,292.52
2009121712,44,-2.29,0.91,2.47,291.71
2009121712,45,-2.24,0.8,2.38,289.57
2009121712,46,-2.33,0.68,2.43,286.21
2009121712,47,-2.49,0.59,2.56,283.24
2009121712,48,-2.58,0.54,2.64,281.89
2009121800,1,-2.98,1.79,3.47,301.04
2009121800,2,-3.5,2.03,4.04,300.12
2009121800,3,-3.67,2.21,4.29,301.1
2009121800,4,-3.57,2.33,4.27,303.06
2009121800,5,-3.29,2.35,4.05,305.56
2009121800,6,-2.9,2.28,3.69,308.15
2009121800,7,-2.48,2.08,3.24,310.03
2009121800,8,-2.14,1.76,2.77,309.39
2009121800,9,-2.01,1.3,2.39,302.87
2009121800,10,-2.14,0.73,2.26,288.75
2009121800,11,-2.46,0.25,2.48,275.83
2009121800,12,-2.82,0.11,2.82,272.18
2009121800,13,-3.09,0.44,3.12,278.06
2009121800,14,-3.16,0.99,3.31,287.46
2009121800,15,-2.92,1.43,3.25,296.07
2009121800,16,-2.35,1.49,2.78,302.48
2009121800,17,-1.71,1.32,2.17,307.65
2009121800,18,-1.38,1.15,1.8,309.76
2009121800,19,-1.58,1.14,1.95,305.76
2009121800,20,-2.09,1.21,2.41,300.07
2009121800,21,-2.54,1.2,2.81,295.33
2009121800,22,-2.69,1.02,2.88,290.86
2009121800,23,-2.61,0.76,2.71,286.22
2009121800,24,-2.46,0.54,2.52,282.37
2009121800,25,-2.38,0.47,2.42,281.21
2009121800,26,-2.34,0.52,2.4,282.6
2009121800,27,-2.29,0.63,2.38,285.44
2009121800,28,-2.2,0.75,2.33,288.7
2009121800,29,-2.12,0.83,2.27,291.3
2009121800,30,-2.11,0.85,2.27,291.86
2009121800,31,-2.22,0.79,2.36,289.49
2009121800,32,-2.4,0.65,2.49,285.27
2009121800,33,-2.54,0.46,2.58,280.28
2009121800,34,-2.58,0.23,2.59,275.03
2009121800,35,-2.55,0.01,2.55,270.27
2009121800,36,-2.48,-0.12,2.49,267.26
2009121800,37,-2.42,-0.12,2.43,267.21
2009121800,38,-2.32,-0.01,2.32,269.72
2009121800,39,-2.1,0.16,2.11,274.24
2009121800,40,-1.75,0.34,1.78,280.97
2009121800,41,-1.38,0.49,1.46,289.56
2009121800,42,-1.15,0.56,1.28,295.85
2009121800,43,-1.18,0.53,1.29,293.97
2009121800,44,-1.36,0.48,1.44,289.44
2009121800,45,-1.5,0.53,1.6,289.41
2009121800,46,-1.51,0.75,1.69,296.43
2009121800,47,-1.45,1.03,1.78,305.51
2009121800,48,-1.43,1.22,1.88,310.47
2009121812,1,-2.28,0.54,2.34,283.37
2009121812,2,-2.34,0.99,2.54,292.92
2009121812,3,-2.27,1.41,2.67,301.77
2009121812,4,-2.12,1.76,2.75,309.66
2009121812,5,-1.95,1.98,2.78,315.32
2009121812,6,-1.85,1.99,2.72,317.14
2009121812,7,-1.86,1.78,2.58,313.68
2009121812,8,-1.96,1.44,2.43,306.28
2009121812,9,-2.06,1.1,2.33,297.98
2009121812,10,-2.14,0.87,2.31,292.04
2009121812,11,-2.22,0.73,2.34,288.15
2009121812,12,-2.36,0.63,2.45,284.98
2009121812,13,-2.58,0.54,2.64,281.9
2009121812,14,-2.77,0.5,2.82,280.24
2009121812,15,-2.8,0.56,2.86,281.24
2009121812,16,-2.59,0.73,2.69,285.81
2009121812,17,-2.3,0.92,2.48,291.76
2009121812,18,-2.15,0.97,2.36,294.18
2009121812,19,-2.31,0.79,2.44,288.87
2009121812,20,-2.61,0.49,2.65,280.59
2009121812,21,-2.85,0.23,2.86,274.55
2009121812,22,-2.87,0.13,2.88,272.5
2009121812,23,-2.7,0.14,2.7,273.02
2009121812,24,-2.41,0.2,2.41,274.67
2009121812,25,-2.07,0.23,2.09,276.29
2009121812,26,-1.76,0.27,1.78,278.6
2009121812,27,-1.51,0.36,1.55,283.24
2009121812,28,-1.37,0.53,1.46,291.12
2009121812,29,-1.25,0.74,1.45,300.57
2009121812,30,-1.07,0.92,1.41,310.93
2009121812,31,-0.76,1.05,1.29,323.86
2009121812,32,-0.48,1.16,1.25,337.64
2009121812,33,-0.38,1.35,1.4,344.09
2009121812,34,-0.6,1.65,1.76,340.11
2009121812,35,-0.98,2,2.22,333.91
2009121812,36,-1.32,2.26,2.62,329.78
2009121812,37,-1.46,2.36,2.78,328.29
2009121812,38,-1.44,2.33,2.74,328.26
2009121812,39,-1.35,2.24,2.61,328.79
2009121812,40,-1.25,2.12,2.46,329.5
2009121812,41,-1.05,1.99,2.25,332.02
2009121812,42,-0.67,1.82,1.94,339.75
2009121812,43,-0.04,1.61,1.61,358.54
2009121812,44,0.73,1.29,1.48,29.47
2009121812,45,1.49,0.8,1.69,61.78
2009121812,46,2.1,0.11,2.1,86.91
2009121812,47,2.44,-0.6,2.51,103.76
2009121812,48,2.43,-1.12,2.68,114.71
2009121900,1,-2.92,0.69,3,283.24
2009121900,2,-3.14,0.7,3.21,282.58
2009121900,3,-2.95,0.77,3.05,284.54
2009121900,4,-2.54,0.85,2.68,288.52
2009121900,5,-2.14,0.89,2.32,292.66
2009121900,6,-2.01,0.82,2.17,292.25
2009121900,7,-2.33,0.61,2.41,284.63
2009121900,8,-2.85,0.34,2.87,276.77
2009121900,9,-3.25,0.14,3.25,272.49
2009121900,10,-3.27,0.1,3.27,271.83
2009121900,11,-3,0.17,3.01,273.15
2009121900,12,-2.62,0.22,2.63,274.88
2009121900,13,-2.27,0.21,2.28,275.33
2009121900,14,-1.95,0.19,1.96,275.48
2009121900,15,-1.65,0.24,1.67,278.27
2009121900,16,-1.35,0.43,1.41,287.58
2009121900,17,-1.06,0.67,1.26,302.41
2009121900,18,-0.83,0.88,1.2,316.63
2009121900,19,-0.67,0.97,1.17,325.45
2009121900,20,-0.56,1.05,1.19,331.78
2009121900,21,-0.49,1.25,1.34,338.67
2009121900,22,-0.44,1.68,1.73,345.43
2009121900,23,-0.43,2.2,2.24,348.94
2009121900,24,-0.51,2.66,2.71,349.11
2009121900,25,-0.7,2.92,3,346.57
2009121900,26,-0.91,2.97,3.11,343.06
2009121900,27,-1.03,2.84,3.02,340.01
2009121900,28,-0.99,2.55,2.73,338.79
2009121900,29,-0.76,2.19,2.32,340.92
2009121900,30,-0.34,1.86,1.89,349.75
2009121900,31,0.26,1.61,1.63,9.19
2009121900,32,0.96,1.32,1.64,36.01
2009121900,33,1.68,0.83,1.88,63.8
2009121900,34,2.33,0.04,2.33,89.1
2009121900,35,2.75,-0.82,2.87,106.67
2009121900,36,2.79,-1.44,3.14,117.3
2009121900,37,2.39,-1.6,2.87,123.78
2009121900,38,1.77,-1.4,2.26,128.35
2009121900,39,1.28,-1.06,1.67,129.64
2009121900,40,1.16,-0.75,1.38,122.94
2009121900,41,1.32,-0.53,1.42,112.12
2009121900,42,1.58,-0.45,1.64,106
2009121900,43,1.82,-0.53,1.89,106.17
2009121900,44,2.04,-0.7,2.16,108.88
2009121900,45,2.3,-0.89,2.47,111.13
2009121900,46,2.62,-1.03,2.82,111.41
2009121900,47,2.84,-1.04,3.03,110.01
2009121900,48,2.79,-0.84,2.91,106.77
2009121912,1,-1.89,0.51,1.96,285.2
2009121912,2,-2.02,0.6,2.1,286.46
2009121912,3,-1.8,0.66,1.92,290.16
2009121912,4,-1.38,0.73,1.56,298.01
2009121912,5,-0.9,0.84,1.23,313
2009121912,6,-0.55,1.03,1.16,331.7
2009121912,7,-0.45,1.3,1.38,340.94
2009121912,8,-0.53,1.63,1.72,341.99
2009121912,9,-0.68,1.95,2.06,340.83
2009121912,10,-0.8,2.2,2.34,339.94
2009121912,11,-0.91,2.3,2.48,338.44
2009121912,12,-1.03,2.21,2.44,334.89
2009121912,13,-1.17,1.86,2.19,327.84
2009121912,14,-1.16,1.3,1.74,318.29
2009121912,15,-0.81,0.59,1,306.02
2009121912,16,-0.02,-0.2,0.21,186.56
2009121912,17,0.89,-0.95,1.3,137
2009121912,18,1.53,-1.53,2.17,135.01
2009121912,19,1.63,-1.86,2.47,138.81
2009121912,20,1.37,-2.03,2.45,145.92
2009121912,21,1.11,-2.2,2.47,153.35
2009121912,22,1.06,-2.47,2.69,156.82
2009121912,23,1.12,-2.72,2.94,157.69
2009121912,24,1.07,-2.76,2.96,158.9
2009121912,25,0.78,-2.5,2.61,162.65
2009121912,26,0.44,-2.08,2.12,168.06
2009121912,27,0.3,-1.73,1.75,170.08
2009121912,28,0.54,-1.62,1.7,161.41
2009121912,29,1,-1.67,1.95,149.04
2009121912,30,1.43,-1.76,2.27,140.91
2009121912,31,1.65,-1.81,2.45,137.58
2009121912,32,1.7,-1.85,2.51,137.5
2009121912,33,1.67,-1.99,2.6,139.98
2009121912,34,1.64,-2.27,2.8,144.26
2009121912,35,1.5,-2.59,2.99,149.99
2009121912,36,1.12,-2.79,3,158.18
2009121912,37,0.42,-2.76,2.8,171.38
2009121912,38,-0.45,-2.59,2.63,189.74
2009121912,39,-1.27,-2.39,2.71,207.96
2009121912,40,-1.89,-2.26,2.95,219.85
2009121912,41,-2.29,-2.19,3.17,226.23
2009121912,42,-2.51,-2.16,3.31,229.29
2009121912,43,-2.58,-2.13,3.34,230.42
2009121912,44,-2.57,-2.12,3.33,230.46
2009121912,45,-2.55,-2.14,3.33,230.03
2009121912,46,-2.6,-2.2,3.4,229.72
2009121912,47,-2.67,-2.25,3.5,229.92
2009121912,48,-2.75,-2.23,3.54,230.97
2009122000,1,1.44,1.5,2.07,43.88
2009122000,2,2.25,1.02,2.47,65.56
2009122000,3,2.48,0.42,2.52,80.35
2009122000,4,2.32,-0.24,2.33,95.97
2009122000,5,2,-0.89,2.19,114.04
2009122000,6,1.78,-1.44,2.29,129
2009122000,7,1.84,-1.83,2.6,134.89
2009122000,8,2.04,-2.1,2.93,135.87
2009122000,9,2.18,-2.33,3.19,136.89
2009122000,10,2.09,-2.55,3.3,140.64
2009122000,11,1.79,-2.71,3.25,146.56
2009122000,12,1.34,-2.73,3.04,153.91
2009122000,13,0.82,-2.57,2.7,162.38
2009122000,14,0.38,-2.32,2.35,170.59
2009122000,15,0.22,-2.1,2.11,174.05
2009122000,16,0.43,-2.01,2.06,167.95
2009122000,17,0.84,-2,2.17,157.1
2009122000,18,1.23,-1.98,2.33,148.25
2009122000,19,1.4,-1.9,2.36,143.65
2009122000,20,1.44,-1.83,2.33,141.81
2009122000,21,1.51,-1.91,2.43,141.54
2009122000,22,1.69,-2.18,2.76,142.13
2009122000,23,1.8,-2.52,3.09,144.43
2009122000,24,1.58,-2.73,3.15,149.98
2009122000,25,0.87,-2.67,2.81,162.04
2009122000,26,-0.11,-2.41,2.42,182.63
2009122000,27,-1.05,-2.05,2.31,207.05
2009122000,28,-1.7,-1.68,2.39,225.23
2009122000,29,-2.06,-1.35,2.46,236.86
2009122000,30,-2.21,-1.07,2.46,244.18
2009122000,31,-2.23,-0.88,2.39,248.45
2009122000,32,-2.21,-0.77,2.34,250.74
2009122000,33,-2.29,-0.75,2.41,251.91
2009122000,34,-2.54,-0.79,2.66,252.63
2009122000,35,-2.79,-0.84,2.92,253.19
2009122000,36,-2.86,-0.83,2.98,253.86
2009122000,37,-2.6,-0.69,2.69,255.11
2009122000,38,-2.15,-0.46,2.2,257.87
2009122000,39,-1.71,-0.19,1.72,263.75
2009122000,40,-1.43,0.08,1.43,273.29
2009122000,41,-1.24,0.28,1.27,282.57
2009122000,42,-1.01,0.32,1.06,287.29
2009122000,43,-0.69,0.15,0.71,282.45
2009122000,44,-0.42,-0.15,0.44,250.67
2009122000,45,-0.37,-0.49,0.61,217.21
2009122000,46,-0.69,-0.8,1.05,220.96
2009122000,47,-1.29,-1.05,1.66,230.88
2009122000,48,-2.01,-1.23,2.35,238.53
2009122012,1,0.09,-1.92,1.92,177.37
2009122012,2,-0.09,-2.07,2.07,182.42
2009122012,3,0.06,-2.07,2.07,178.37
2009122012,4,0.42,-1.98,2.02,167.98
2009122012,5,0.87,-1.88,2.07,155.25
2009122012,6,1.26,-1.88,2.26,146.07
2009122012,7,1.5,-2.03,2.52,143.49
2009122012,8,1.6,-2.28,2.78,145.04
2009122012,9,1.6,-2.57,3.03,148.11
2009122012,10,1.54,-2.82,3.22,151.34
2009122012,11,1.34,-2.93,3.22,155.4
2009122012,12,0.9,-2.79,2.93,162.18
2009122012,13,0.16,-2.36,2.36,176.08
2009122012,14,-0.71,-1.76,1.9,201.98
2009122012,15,-1.51,-1.19,1.92,231.64
2009122012,16,-2.06,-0.8,2.21,248.76
2009122012,17,-2.37,-0.56,2.43,256.74
2009122012,18,-2.47,-0.4,2.51,260.9
2009122012,19,-2.43,-0.26,2.45,263.93
2009122012,20,-2.33,-0.13,2.33,266.71
2009122012,21,-2.25,-0.02,2.25,269.42
2009122012,22,-2.27,0.07,2.27,271.8
2009122012,23,-2.33,0.14,2.34,273.37
2009122012,24,-2.37,0.16,2.38,273.9
2009122012,25,-2.33,0.14,2.33,273.5
2009122012,26,-2.25,0.12,2.25,273.15
2009122012,27,-2.2,0.16,2.21,274.18
2009122012,28,-2.23,0.29,2.25,277.39
2009122012,29,-2.27,0.46,2.32,281.42
2009122012,30,-2.25,0.6,2.32,284.97
2009122012,31,-2.11,0.65,2.21,287.2
2009122012,32,-1.99,0.59,2.08,286.54
2009122012,33,-2.09,0.41,2.13,281.06
2009122012,34,-2.5,0.1,2.5,272.18
2009122012,35,-3.05,-0.32,3.07,264.02
2009122012,36,-3.49,-0.8,3.58,257.07
2009122012,37,-3.65,-1.31,3.87,250.24
2009122012,38,-3.6,-1.77,4.02,243.8
2009122012,39,-3.53,-2.11,4.12,239.07
2009122012,40,-3.54,-2.28,4.22,237.21
2009122012,41,-3.6,-2.33,4.28,237.08
2009122012,42,-3.59,-2.32,4.28,237.07
2009122012,43,-3.46,-2.34,4.18,235.94
2009122012,44,-3.27,-2.4,4.06,233.66
2009122012,45,-3.09,-2.54,4,230.65
2009122012,46,-3.01,-2.74,4.07,227.64
2009122012,47,-3.01,-2.95,4.22,225.53
2009122012,48,-3.07,-3.08,4.35,224.89
2009122100,1,-0.83,-1.05,1.34,218.28
2009122100,2,-1.08,-0.7,1.28,236.89
2009122100,3,-1.43,-0.53,1.53,249.59
2009122100,4,-1.85,-0.49,1.91,255.28
2009122100,5,-2.25,-0.48,2.3,257.95
2009122100,6,-2.54,-0.43,2.58,260.42
2009122100,7,-2.68,-0.27,2.69,264.19
2009122100,8,-2.75,-0.05,2.75,269
2009122100,9,-2.87,0.18,2.88,273.66
2009122100,10,-3.11,0.37,3.13,276.71
2009122100,11,-3.35,0.47,3.38,278
2009122100,12,-3.39,0.47,3.43,277.93
2009122100,13,-3.14,0.37,3.16,276.76
2009122100,14,-2.72,0.26,2.73,275.37
2009122100,15,-2.35,0.23,2.36,275.71
2009122100,16,-2.17,0.38,2.2,279.92
2009122100,17,-2.13,0.61,2.22,285.88
2009122100,18,-2.12,0.79,2.26,290.52
2009122100,19,-2.05,0.84,2.22,292.27
2009122100,20,-2.02,0.75,2.15,290.44
2009122100,21,-2.13,0.55,2.2,284.57
2009122100,22,-2.47,0.28,2.49,276.58
2009122100,23,-2.87,0.01,2.87,270.12
2009122100,24,-3.11,-0.21,3.12,266.11
2009122100,25,-3.06,-0.33,3.08,263.87
2009122100,26,-2.89,-0.43,2.93,261.59
2009122100,27,-2.86,-0.62,2.92,257.74
2009122100,28,-3.12,-0.98,3.27,252.63
2009122100,29,-3.51,-1.39,3.77,248.46
2009122100,30,-3.76,-1.69,4.12,245.74
2009122100,31,-3.69,-1.8,4.11,244
2009122100,32,-3.46,-1.81,3.9,242.42
2009122100,33,-3.29,-1.86,3.78,240.51
2009122100,34,-3.36,-2.07,3.94,238.39
2009122100,35,-3.54,-2.31,4.23,236.94
2009122100,36,-3.67,-2.42,4.39,236.63
2009122100,37,-3.59,-2.28,4.26,237.57
2009122100,38,-3.31,-1.99,3.87,238.96
2009122100,39,-2.86,-1.69,3.32,239.51
2009122100,40,-2.29,-1.48,2.72,237.15
2009122100,41,-1.64,-1.39,2.15,229.82
2009122100,42,-0.99,-1.41,1.73,215.06
2009122100,43,-0.42,-1.55,1.61,195.11
2009122100,44,-0.11,-1.82,1.82,183.34
2009122100,45,-0.25,-2.22,2.24,186.54
2009122100,46,-0.97,-2.74,2.91,199.45
2009122100,47,-1.96,-3.24,3.79,211.12
2009122100,48,-2.83,-3.53,4.53,218.65
2009122112,1,-2.51,0.01,2.51,270.15
2009122112,2,-2.76,0.07,2.77,271.53
2009122112,3,-2.66,0.2,2.67,274.21
2009122112,4,-2.33,0.35,2.36,278.49
2009122112,5,-1.96,0.5,2.03,284.41
2009122112,6,-1.75,0.64,1.86,290.07
2009122112,7,-1.81,0.72,1.95,291.75
2009122112,8,-2.08,0.74,2.21,289.66
2009122112,9,-2.4,0.68,2.5,285.8
2009122112,10,-2.66,0.52,2.71,281.12
2009122112,11,-2.86,0.3,2.87,275.91
2009122112,12,-3,0.02,3,270.47
2009122112,13,-3.1,-0.26,3.11,265.16
2009122112,14,-3.15,-0.54,3.2,260.2
2009122112,15,-3.15,-0.8,3.25,255.68
2009122112,16,-3.09,-1.03,3.25,251.59
2009122112,17,-3,-1.23,3.24,247.74
2009122112,18,-2.95,-1.43,3.28,244.14
2009122112,19,-2.98,-1.65,3.4,241.03
2009122112,20,-3.09,-1.87,3.61,238.81
2009122112,21,-3.28,-2.08,3.88,237.66
2009122112,22,-3.53,-2.25,4.19,237.43
2009122112,23,-3.72,-2.4,4.43,237.17
2009122112,24,-3.71,-2.52,4.49,235.88
2009122112,25,-3.41,-2.59,4.28,232.82
2009122112,26,-2.92,-2.57,3.89,228.61
2009122112,27,-2.38,-2.41,3.39,224.62
2009122112,28,-1.91,-2.09,2.83,222.33
2009122112,29,-1.43,-1.75,2.27,219.28
2009122112,30,-0.87,-1.58,1.8,208.77
2009122112,31,-0.17,-1.71,1.71,185.85
2009122112,32,0.38,-2.11,2.14,169.83
2009122112,33,0.46,-2.7,2.74,170.45
2009122112,34,-0.15,-3.41,3.42,182.53
2009122112,35,-1.14,-4.05,4.21,195.7
2009122112,36,-2.08,-4.43,4.9,205.14
2009122112,37,-2.64,-4.42,5.15,210.88
2009122112,38,-2.88,-4.12,5.03,215
2009122112,39,-2.96,-3.7,4.74,218.62
2009122112,40,-2.99,-3.32,4.47,222.02
2009122112,41,-3,-3.03,4.27,224.65
2009122112,42,-2.95,-2.88,4.13,225.7
2009122112,43,-2.86,-2.88,4.05,224.8
2009122112,44,-2.78,-2.94,4.05,223.39
2009122112,45,-2.81,-2.97,4.09,223.43
2009122112,46,-3,-2.89,4.16,226.1
2009122112,47,-3.24,-2.73,4.24,229.9
2009122112,48,-3.39,-2.56,4.24,232.94
2009122200,1,-2.15,-0.03,2.15,269.12
2009122200,2,-2.38,-0.22,2.39,264.8
2009122200,3,-2.5,-0.39,2.53,261.13
2009122200,4,-2.53,-0.56,2.59,257.57
2009122200,5,-2.52,-0.73,2.63,253.94
2009122200,6,-2.53,-0.9,2.69,250.33
2009122200,7,-2.58,-1.1,2.8,247
2009122200,8,-2.65,-1.3,2.95,243.9
2009122200,9,-2.71,-1.51,3.1,240.8
2009122200,10,-2.73,-1.74,3.23,237.52
2009122200,11,-2.73,-1.96,3.36,234.42
2009122200,12,-2.77,-2.17,3.52,232.02
2009122200,13,-2.85,-2.35,3.7,230.58
2009122200,14,-2.85,-2.45,3.76,229.33
2009122200,15,-2.6,-2.41,3.55,227.16
2009122200,16,-2.01,-2.22,3,222.13
2009122200,17,-1.23,-2.04,2.38,210.95
2009122200,18,-0.45,-2.08,2.13,192.19
2009122200,19,0.14,-2.45,2.46,176.81
2009122200,20,0.44,-3.02,3.06,171.67
2009122200,21,0.4,-3.56,3.58,173.51
2009122200,22,0,-3.88,3.88,180
2009122200,23,-0.62,-4.01,4.06,188.77
2009122200,24,-1.26,-4.05,4.24,197.31
2009122200,25,-1.77,-4.05,4.42,203.64
2009122200,26,-2.14,-4,4.54,208.18
2009122200,27,-2.4,-3.88,4.56,211.79
2009122200,28,-2.58,-3.67,4.49,215.08
2009122200,29,-2.67,-3.42,4.34,217.98
2009122200,30,-2.68,-3.18,4.15,220.1
2009122200,31,-2.6,-2.99,3.96,220.97
2009122200,32,-2.47,-2.89,3.8,220.51
2009122200,33,-2.33,-2.9,3.72,218.84
2009122200,34,-2.23,-3.01,3.75,216.52
2009122200,35,-2.21,-3.13,3.83,215.14
2009122200,36,-2.3,-3.14,3.89,216.28
2009122200,37,-2.52,-2.93,3.86,220.7
2009122200,38,-2.67,-2.54,3.69,226.42
2009122200,39,-2.54,-2.05,3.26,231.04
2009122200,40,-1.97,-1.54,2.5,232.05
2009122200,41,-1.2,-1.16,1.66,226
2009122200,42,-0.51,-1.07,1.18,205.48
2009122200,43,-0.17,-1.37,1.38,187
2009122200,44,-0.28,-1.92,1.94,188.28
2009122200,45,-0.9,-2.49,2.65,199.96
2009122200,46,-2.03,-2.89,3.53,215.05
2009122200,47,-3.33,-3.02,4.5,227.82
2009122200,48,-4.41,-2.78,5.22,237.76
2009122212,1,-2.62,-0.94,2.78,250.36
2009122212,2,-2.39,-0.75,2.5,252.64
2009122212,3,-1.83,-0.64,1.94,250.82
2009122212,4,-1.08,-0.63,1.25,239.49
2009122212,5,-0.24,-0.77,0.81,196.9
2009122212,6,0.57,-1.1,1.24,152.72
2009122212,7,1.22,-1.64,2.04,143.38
2009122212,8,1.62,-2.33,2.84,145.13
2009122212,9,1.7,-3.1,3.53,151.21
2009122212,10,1.41,-3.86,4.11,159.89
2009122212,11,0.88,-4.5,4.58,168.9
2009122212,12,0.28,-4.89,4.89,176.73
2009122212,13,-0.27,-4.94,4.95,183.09
2009122212,14,-0.76,-4.76,4.82,189.1
2009122212,15,-1.25,-4.48,4.65,195.6
2009122212,16,-1.75,-4.21,4.56,202.52
2009122212,17,-2.16,-3.97,4.52,208.51
2009122212,18,-2.37,-3.75,4.43,212.28
2009122212,19,-2.3,-3.53,4.21,213.1
2009122212,20,-2.08,-3.35,3.95,211.77
2009122212,21,-1.86,-3.27,3.76,209.68
2009122212,22,-1.79,-3.29,3.75,208.56
2009122212,23,-1.87,-3.35,3.84,209.2
2009122212,24,-2.08,-3.33,3.93,211.91
2009122212,25,-2.35,-3.16,3.94,216.58
2009122212,26,-2.52,-2.84,3.8,221.58
2009122212,27,-2.39,-2.38,3.38,225.08
2009122212,28,-1.84,-1.84,2.6,225.04
2009122212,29,-1.1,-1.37,1.76,218.71
2009122212,30,-0.48,-1.19,1.28,202.08
2009122212,31,-0.24,-1.4,1.42,189.68
2009122212,32,-0.44,-1.89,1.94,193
2009122212,33,-1.09,-2.47,2.7,203.72
2009122212,34,-2.14,-2.95,3.64,216.01
2009122212,35,-3.35,-3.16,4.61,226.64
2009122212,36,-4.4,-2.97,5.31,236
2009122212,37,-5.05,-2.29,5.55,245.58
2009122212,38,-5.34,-1.43,5.53,255.05
2009122212,39,-5.38,-0.74,5.43,262.21
2009122212,40,-5.26,-0.49,5.29,264.67
2009122212,41,-5.05,-0.55,5.08,263.82
2009122212,42,-4.79,-0.66,4.83,262.2
2009122212,43,-4.52,-0.63,4.56,262.12
2009122212,44,-4.27,-0.48,4.3,263.54
2009122212,45,-4.06,-0.31,4.07,265.62
2009122212,46,-3.9,-0.18,3.9,267.41
2009122212,47,-3.77,-0.08,3.77,268.77
2009122212,48,-3.65,-0.01,3.65,269.8
2009122300,1,-1.09,-3.47,3.63,197.44
2009122300,2,-1.57,-3.59,3.92,203.63
2009122300,3,-1.98,-3.74,4.23,207.97
2009122300,4,-2.32,-3.88,4.52,210.84
2009122300,5,-2.52,-3.97,4.7,212.45
2009122300,6,-2.54,-3.93,4.67,212.86
2009122300,7,-2.34,-3.72,4.4,212.2
2009122300,8,-2.11,-3.44,4.04,211.54
2009122300,9,-2.04,-3.18,3.78,212.69
2009122300,10,-2.27,-3.02,3.78,216.93
2009122300,11,-2.66,-2.92,3.95,222.3
2009122300,12,-2.99,-2.81,4.11,226.75
2009122300,13,-3.1,-2.64,4.07,229.52
2009122300,14,-2.94,-2.39,3.79,230.9
2009122300,15,-2.55,-2.07,3.28,230.97
2009122300,16,-1.94,-1.69,2.57,229.05
2009122300,17,-1.27,-1.38,1.87,222.66
2009122300,18,-0.7,-1.3,1.48,208.4
2009122300,19,-0.4,-1.55,1.6,194.34
2009122300,20,-0.46,-2.02,2.07,192.76
2009122300,21,-0.99,-2.57,2.76,200.97
2009122300,22,-2,-3.05,3.65,213.27
2009122300,23,-3.22,-3.3,4.61,224.27
2009122300,24,-4.29,-3.2,5.35,233.31
2009122300,25,-4.95,-2.66,5.62,241.74
2009122300,26,-5.27,-1.9,5.6,250.21
2009122300,27,-5.42,-1.18,5.55,257.69
2009122300,28,-5.52,-0.73,5.56,262.46
2009122300,29,-5.49,-0.49,5.51,264.95
2009122300,30,-5.21,-0.33,5.22,266.41
2009122300,31,-4.62,-0.16,4.63,268.02
2009122300,32,-3.95,0.01,3.95,270.19
2009122300,33,-3.46,0.16,3.46,272.73
2009122300,34,-3.34,0.27,3.35,274.63
2009122300,35,-3.44,0.32,3.46,275.35
2009122300,36,-3.49,0.31,3.51,275.15
2009122300,37,-3.33,0.27,3.35,274.64
2009122300,38,-3.17,0.32,3.18,275.71
2009122300,39,-3.28,0.61,3.34,280.5
2009122300,40,-3.85,1.22,4.04,287.57
2009122300,41,-4.57,1.9,4.95,292.59
2009122300,42,-5,2.32,5.51,294.87
2009122300,43,-4.85,2.25,5.35,294.83
2009122300,44,-4.36,1.88,4.74,293.34
2009122300,45,-3.86,1.52,4.15,291.42
2009122300,46,-3.65,1.38,3.91,290.68
2009122300,47,-3.7,1.41,3.96,290.93
2009122300,48,-3.88,1.49,4.15,291.01
2009122312,1,-2.78,-1.83,3.33,236.71
2009122312,2,-2.84,-1.73,3.33,238.64
2009122312,3,-2.56,-1.62,3.03,237.7
2009122312,4,-2.07,-1.52,2.57,233.64
2009122312,5,-1.51,-1.5,2.13,225.13
2009122312,6,-1.01,-1.6,1.89,212.22
2009122312,7,-0.71,-1.87,2,200.86
2009122312,8,-0.73,-2.27,2.38,197.76
2009122312,9,-1.16,-2.74,2.98,202.89
2009122312,10,-2.04,-3.21,3.8,212.46
2009122312,11,-3.13,-3.47,4.67,221.99
2009122312,12,-4.09,-3.31,5.27,231.02
2009122312,13,-4.7,-2.61,5.38,240.98
2009122312,14,-5.03,-1.67,5.3,251.6
2009122312,15,-5.24,-0.92,5.32,260.04
2009122312,16,-5.43,-0.64,5.47,263.26
2009122312,17,-5.51,-0.64,5.55,263.35
2009122312,18,-5.33,-0.6,5.37,263.58
2009122312,19,-4.83,-0.29,4.84,266.6
2009122312,20,-4.2,0.16,4.21,272.2
2009122312,21,-3.75,0.52,3.79,277.88
2009122312,22,-3.66,0.62,3.71,279.63
2009122312,23,-3.75,0.55,3.79,278.28
2009122312,24,-3.72,0.43,3.75,276.61
2009122312,25,-3.41,0.41,3.44,276.8
2009122312,26,-3.06,0.55,3.11,280.1
