date,hors,u,v,ws,wd
2009081612,40,0.1,3.18,3.18,1.8
2009081612,41,0.48,3.53,3.56,7.83
2009081612,42,0.96,3.92,4.04,13.79
2009081612,43,1.36,4.43,4.63,17.09
2009081612,44,1.67,4.97,5.24,18.62
2009081612,45,1.93,5.42,5.76,19.64
2009081612,46,2.21,5.68,6.09,21.24
2009081612,47,2.68,5.72,6.32,25.07
2009081612,48,3.56,5.55,6.59,32.68
2009081700,1,0.49,4.21,4.24,6.6
2009081700,2,0.25,4.2,4.21,3.47
2009081700,3,0.38,4.39,4.4,4.91
2009081700,4,0.74,4.68,4.74,8.96
2009081700,5,1.17,4.94,5.08,13.37
2009081700,6,1.51,5.01,5.24,16.79
2009081700,7,1.64,4.8,5.08,18.8
2009081700,8,1.66,4.46,4.76,20.41
2009081700,9,1.77,4.21,4.56,22.77
2009081700,10,2.09,4.18,4.67,26.57
2009081700,11,2.63,4.26,5.01,31.62
2009081700,12,3.33,4.27,5.42,37.92
2009081700,13,4.12,4.09,5.81,45.25
2009081700,14,4.8,3.83,6.13,51.42
2009081700,15,5.1,3.67,6.28,54.23
2009081700,16,4.89,3.75,6.16,52.54
2009081700,17,4.44,3.9,5.91,48.69
2009081700,18,4.14,3.94,5.72,46.43
2009081700,19,4.23,3.71,5.63,48.78
2009081700,20,4.41,3.3,5.51,53.22
2009081700,21,4.26,2.88,5.14,55.95
2009081700,22,3.49,2.56,4.33,53.7
2009081700,23,2.47,2.36,3.41,46.28
2009081700,24,1.72,2.25,2.83,37.51
2009081700,25,1.64,2.21,2.75,36.56
2009081700,26,2,2.26,3.02,41.43
2009081700,27,2.44,2.42,3.44,45.16
2009081700,28,2.67,2.7,3.8,44.68
2009081700,29,2.68,3.03,4.04,41.5
2009081700,30,2.52,3.33,4.17,37.1
2009081700,31,2.26,3.54,4.2,32.51
2009081700,32,2.05,3.69,4.22,29
2009081700,33,2.07,3.84,4.36,28.25
2009081700,34,2.42,4.03,4.71,31.01
2009081700,35,3.02,4.28,5.23,35.21
2009081700,36,3.68,4.58,5.88,38.84
2009081700,37,4.29,4.92,6.53,41.07
2009081700,38,4.8,5.23,7.1,42.56
2009081700,39,5.22,5.39,7.5,44.07
2009081700,40,5.54,5.33,7.69,46.13
2009081700,41,5.78,5.03,7.66,49
2009081700,42,5.96,4.5,7.46,52.95
2009081700,43,6.04,3.8,7.13,57.86
2009081700,44,5.88,3.19,6.68,61.53
2009081700,45,5.26,2.98,6.05,60.47
2009081700,46,4.13,3.32,5.3,51.2
2009081700,47,2.9,3.64,4.66,38.53
2009081700,48,2.12,3.2,3.84,33.48
2009081712,1,4.87,3.7,6.11,52.76
2009081712,2,5.55,3.4,6.51,58.52
2009081712,3,5.66,3.26,6.53,60
2009081712,4,5.36,3.26,6.27,58.71
2009081712,5,4.9,3.34,5.92,55.72
2009081712,6,4.5,3.46,5.68,52.43
2009081712,7,4.36,3.59,5.65,50.47
2009081712,8,4.34,3.67,5.68,49.76
2009081712,9,4.26,3.63,5.6,49.58
2009081712,10,3.98,3.43,5.26,49.25
2009081712,11,3.52,3.11,4.7,48.5
2009081712,12,2.93,2.73,4,47.03
2009081712,13,2.27,2.35,3.27,43.92
2009081712,14,1.58,2.16,2.68,36.26
2009081712,15,0.92,2.33,2.51,21.53
2009081712,16,0.36,2.97,2.99,6.91
2009081712,17,0.16,3.83,3.83,2.46
2009081712,18,0.64,4.58,4.62,7.94
2009081712,19,1.92,4.97,5.32,21.17
2009081712,20,3.5,5.02,6.12,34.92
2009081712,21,4.69,4.83,6.74,44.15
2009081712,22,5.02,4.53,6.76,47.98
2009081712,23,4.84,4.21,6.41,48.97
2009081712,24,4.7,4.01,6.17,49.52
2009081712,25,5,3.99,6.39,51.43
2009081712,26,5.56,4,6.85,54.28
2009081712,27,6.05,3.85,7.17,57.55
2009081712,28,6.21,3.4,7.08,61.32
2009081712,29,6.11,2.8,6.72,65.41
2009081712,30,5.92,2.27,6.34,69.06
2009081712,31,5.76,1.97,6.08,71.13
2009081712,32,5.61,1.85,5.91,71.72
2009081712,33,5.43,1.82,5.73,71.51
2009081712,34,5.17,1.75,5.46,71.34
2009081712,35,4.74,1.49,4.96,72.57
2009081712,36,4,0.86,4.09,77.82
2009081712,37,2.96,-0.2,2.96,93.83
2009081712,38,1.94,-1.4,2.4,125.87
2009081712,39,1.4,-2.37,2.75,149.5
2009081712,40,1.59,-2.78,3.2,150.22
2009081712,41,2.15,-2.61,3.38,140.56
2009081712,42,2.52,-1.91,3.16,127.14
2009081712,43,2.33,-0.78,2.46,108.46
2009081712,44,1.79,0.52,1.86,73.88
2009081712,45,1.27,1.66,2.09,37.49
2009081712,46,1.08,2.41,2.64,24.21
2009081712,47,1.21,2.75,3.01,23.78
2009081712,48,1.6,2.77,3.2,29.93
2009081800,1,2.49,3.99,4.71,31.91
2009081800,2,2.59,4.27,4.99,31.23
2009081800,3,2.4,4.16,4.8,30
2009081800,4,2.06,3.82,4.34,28.4
2009081800,5,1.79,3.46,3.89,27.38
2009081800,6,1.81,3.3,3.77,28.73
2009081800,7,2.27,3.51,4.18,32.83
2009081800,8,2.92,3.9,4.87,36.76
2009081800,9,3.43,4.23,5.45,39.07
2009081800,10,3.59,4.28,5.59,39.93
2009081800,11,3.57,4.12,5.45,40.9
2009081800,12,3.67,3.83,5.3,43.78
2009081800,13,4.11,3.5,5.39,49.56
2009081800,14,4.76,3.12,5.7,56.77
2009081800,15,5.45,2.67,6.07,63.91
2009081800,16,6,2.15,6.37,70.31
2009081800,17,6.32,1.67,6.54,75.17
2009081800,18,6.36,1.4,6.52,77.57
2009081800,19,6.1,1.43,6.27,76.8
2009081800,20,5.67,1.65,5.91,73.83
2009081800,21,5.26,1.88,5.58,70.33
2009081800,22,4.95,1.97,5.33,68.34
2009081800,23,4.6,1.75,4.92,69.15
2009081800,24,3.97,1.08,4.12,74.74
2009081800,25,2.96,-0.08,2.96,91.63
2009081800,26,1.93,-1.37,2.37,125.33
2009081800,27,1.39,-2.28,2.67,148.67
2009081800,28,1.65,-2.44,2.95,145.94
2009081800,29,2.38,-2,3.11,130.01
2009081800,30,3.06,-1.21,3.29,111.51
2009081800,31,3.3,-0.31,3.32,95.3
2009081800,32,3.2,0.55,3.25,80.29
2009081800,33,2.97,1.22,3.21,67.68
2009081800,34,2.8,1.61,3.23,60.1
2009081800,35,2.69,1.74,3.2,57.11
2009081800,36,2.63,1.67,3.11,57.53
2009081800,37,2.6,1.47,2.99,60.58
2009081800,38,2.64,1.17,2.89,66.05
2009081800,39,2.81,0.85,2.94,73.19
2009081800,40,3.12,0.53,3.16,80.3
2009081800,41,3.45,0.23,3.46,86.21
2009081800,42,3.66,-0.07,3.66,91.09
2009081800,43,3.61,-0.36,3.63,95.64
2009081800,44,3.26,-0.58,3.31,100.18
2009081800,45,2.55,-0.69,2.65,105.21
2009081800,46,1.51,-0.64,1.64,112.8
2009081800,47,0.33,-0.4,0.52,140.23
2009081800,48,-0.73,0.01,0.73,270.79
2009081812,1,5.53,2.74,6.17,63.65
2009081812,2,5.9,2.39,6.37,67.95
2009081812,3,6.1,2.26,6.51,69.7
2009081812,4,6.17,2.27,6.57,69.82
2009081812,5,6.14,2.3,6.56,69.5
2009081812,6,6.1,2.22,6.49,69.99
2009081812,7,6.07,1.97,6.38,72.04
2009081812,8,5.94,1.68,6.17,74.24
2009081812,9,5.59,1.55,5.8,74.48
2009081812,10,4.93,1.69,5.21,71.05
2009081812,11,4.03,1.77,4.4,66.22
2009081812,12,3.02,1.38,3.32,65.45
2009081812,13,2.04,0.25,2.06,82.95
2009081812,14,1.35,-1.16,1.78,130.84
2009081812,15,1.17,-2.26,2.55,152.6
2009081812,16,1.66,-2.58,3.07,147.2
2009081812,17,2.47,-2.22,3.32,131.83
2009081812,18,3.16,-1.42,3.46,114.28
2009081812,19,3.37,-0.45,3.4,97.61
2009081812,20,3.23,0.47,3.27,81.79
2009081812,21,3,1.09,3.19,70.05
2009081812,22,2.85,1.25,3.11,66.3
2009081812,23,2.77,1.09,2.97,68.57
2009081812,24,2.7,0.81,2.82,73.28
2009081812,25,2.59,0.59,2.65,77.14
2009081812,26,2.5,0.45,2.54,79.79
2009081812,27,2.49,0.37,2.52,81.59
2009081812,28,2.63,0.33,2.65,82.95
2009081812,29,2.88,0.28,2.89,84.47
2009081812,30,3.15,0.18,3.15,86.74
2009081812,31,3.36,0,3.36,89.92
2009081812,32,3.36,-0.18,3.36,93.09
2009081812,33,2.93,-0.29,2.94,95.63
2009081812,34,1.98,-0.25,2,97.27
2009081812,35,0.75,-0.1,0.76,97.43
2009081812,36,-0.43,0.13,0.45,286.49
2009081812,37,-1.31,0.38,1.36,286.38
2009081812,38,-1.89,0.67,2.01,289.42
2009081812,39,-2.28,0.98,2.48,293.31
2009081812,40,-2.54,1.32,2.86,297.36
2009081812,41,-2.7,1.58,3.13,300.26
2009081812,42,-2.76,1.65,3.22,300.89
2009081812,43,-2.74,1.5,3.12,298.66
2009081812,44,-2.68,1.32,2.99,296.18
2009081812,45,-2.63,1.38,2.97,297.64
2009081812,46,-2.64,1.86,3.23,305.22
2009081812,47,-2.79,2.65,3.85,313.51
2009081812,48,-3.19,3.55,4.77,318.01
2009081900,1,2.92,-0.19,2.92,93.74
2009081900,2,1.5,-1.45,2.09,133.98
2009081900,3,0.7,-2.36,2.46,163.43
2009081900,4,0.4,-2.9,2.93,172.12
2009081900,5,0.49,-2.95,2.99,170.59
2009081900,6,0.86,-2.38,2.53,160.18
2009081900,7,1.39,-1.17,1.82,130.07
2009081900,8,1.93,0.26,1.95,82.24
2009081900,9,2.31,1.4,2.7,58.85
2009081900,10,2.41,1.83,3.03,52.76
2009081900,11,2.37,1.73,2.93,53.89
2009081900,12,2.36,1.36,2.72,60.07
2009081900,13,2.52,0.97,2.7,68.92
2009081900,14,2.78,0.64,2.86,77.09
2009081900,15,3.03,0.38,3.05,82.78
2009081900,16,3.14,0.21,3.15,86.1
2009081900,17,3.13,0.06,3.13,88.83
2009081900,18,2.99,-0.16,3,92.97
2009081900,19,2.75,-0.49,2.8,100.18
2009081900,20,2.41,-0.86,2.56,109.61
2009081900,21,2,-1.13,2.29,119.43
2009081900,22,1.5,-1.2,1.92,128.55
2009081900,23,0.89,-1.09,1.41,140.8
2009081900,24,0.12,-0.86,0.87,172.36
2009081900,25,-0.82,-0.56,1,235.65
2009081900,26,-1.76,-0.22,1.77,262.82
2009081900,27,-2.47,0.13,2.48,273.03
2009081900,28,-2.82,0.48,2.86,279.66
2009081900,29,-2.84,0.86,2.97,286.86
2009081900,30,-2.67,1.33,2.98,296.53
2009081900,31,-2.4,1.91,3.07,308.48
2009081900,32,-2.17,2.5,3.31,319.08
2009081900,33,-2.07,2.96,3.61,325.08
2009081900,34,-2.15,3.25,3.89,326.52
2009081900,35,-2.1,3.56,4.13,329.4
2009081900,36,-1.57,4.19,4.47,339.51
2009081900,37,-0.32,5.3,5.31,356.49
2009081900,38,1.14,6.52,6.62,9.9
2009081900,39,2.17,7.39,7.7,16.37
2009081900,40,2.34,7.57,7.93,17.17
2009081900,41,2.08,7.36,7.65,15.76
2009081900,42,2.03,7.19,7.47,15.77
2009081900,43,2.64,7.38,7.83,19.67
2009081900,44,3.45,7.68,8.42,24.17
2009081900,45,3.8,7.73,8.61,26.16
2009081900,46,3.25,7.27,7.96,24.07
2009081900,47,2.28,6.56,6.94,19.16
2009081900,48,1.59,5.96,6.17,14.95
2009081912,1,2.76,-0.08,2.76,91.57
2009081912,2,2.74,-0.19,2.74,93.95
2009081912,3,2.74,-0.34,2.76,96.99
2009081912,4,2.73,-0.5,2.78,100.45
2009081912,5,2.7,-0.69,2.78,104.31
2009081912,6,2.59,-0.88,2.74,108.76
2009081912,7,2.4,-1.07,2.63,114.07
2009081912,8,2.13,-1.23,2.46,120.11
2009081912,9,1.77,-1.32,2.21,126.76
2009081912,10,1.34,-1.32,1.88,134.55
2009081912,11,0.8,-1.25,1.49,147.23
2009081912,12,0.12,-1.14,1.15,174.17
2009081912,13,-0.72,-1.02,1.25,215.12
2009081912,14,-1.53,-0.81,1.74,242.04
2009081912,15,-2.12,-0.44,2.17,258.36
2009081912,16,-2.35,0.16,2.35,273.78
2009081912,17,-2.34,0.84,2.48,289.77
2009081912,18,-2.28,1.45,2.71,302.45
2009081912,19,-2.32,1.89,2.99,309.1
2009081912,20,-2.32,2.28,3.25,314.51
2009081912,21,-2.08,2.83,3.51,323.7
2009081912,22,-1.45,3.65,3.92,338.37
2009081912,23,-0.49,4.57,4.59,353.92
2009081912,24,0.7,5.33,5.38,7.45
2009081912,25,1.97,5.75,6.08,18.89
2009081912,26,3.07,5.88,6.63,27.62
2009081912,27,3.74,5.82,6.91,32.73
2009081912,28,3.77,5.68,6.82,33.55
2009081912,29,3.34,5.59,6.51,30.84
2009081912,30,2.71,5.65,6.26,25.62
2009081912,31,2.1,5.93,6.3,19.5
2009081912,32,1.56,6.37,6.56,13.78
2009081912,33,1.09,6.83,6.92,9.09
2009081912,34,0.72,7.22,7.26,5.72
2009081912,35,0.59,7.51,7.53,4.51
2009081912,36,0.87,7.68,7.73,6.44
2009081912,37,1.63,7.73,7.9,11.88
2009081912,38,2.58,7.59,8.02,18.81
2009081912,39,3.37,7.18,7.93,25.11
2009081912,40,3.7,6.5,7.48,29.65
2009081912,41,3.69,5.69,6.78,32.99
2009081912,42,3.56,4.97,6.11,35.63
2009081912,43,3.46,4.5,5.67,37.56
2009081912,44,3.34,4.29,5.43,37.92
2009081912,45,3.09,4.29,5.29,35.77
2009081912,46,2.68,4.49,5.23,30.87
2009081912,47,2.31,4.82,5.35,25.57
2009081912,48,2.24,5.27,5.73,23.04
2009082000,1,-1.63,-1.03,1.93,237.82
2009082000,2,-2.47,-0.64,2.55,255.37
2009082000,3,-2.56,0.02,2.56,270.5
2009082000,4,-2.17,0.89,2.35,292.4
2009082000,5,-1.7,1.9,2.55,318.17
2009082000,6,-1.62,2.98,3.39,331.51
2009082000,7,-2.16,4.04,4.58,331.93
2009082000,8,-2.73,5,5.7,331.35
2009082000,9,-2.55,5.76,6.3,336.12
2009082000,10,-1.08,6.24,6.34,350.21
2009082000,11,1.13,6.52,6.62,9.83
2009082000,12,3.25,6.7,7.45,25.84
2009082000,13,4.6,6.84,8.25,33.93
2009082000,14,5.18,6.88,8.61,36.98
2009082000,15,5.11,6.71,8.43,37.28
2009082000,16,4.55,6.3,7.77,35.83
2009082000,17,3.73,5.86,6.95,32.5
2009082000,18,2.91,5.66,6.36,27.22
2009082000,19,2.28,5.87,6.3,21.24
2009082000,20,1.85,6.3,6.57,16.37
2009082000,21,1.56,6.64,6.82,13.26
2009082000,22,1.39,6.68,6.82,11.77
2009082000,23,1.37,6.54,6.68,11.81
2009082000,24,1.55,6.45,6.63,13.48
2009082000,25,1.95,6.52,6.81,16.65
2009082000,26,2.51,6.59,7.05,20.89
2009082000,27,3.13,6.36,7.09,26.23
2009082000,28,3.7,5.68,6.78,33.11
2009082000,29,4.08,4.77,6.28,40.5
2009082000,30,4.09,3.97,5.7,45.91
2009082000,31,3.66,3.52,5.07,46.15
2009082000,32,2.93,3.4,4.49,40.77
2009082000,33,2.13,3.53,4.12,31.11
2009082000,34,1.46,3.83,4.1,20.91
2009082000,35,1.1,4.34,4.47,14.26
2009082000,36,1.2,5.09,5.23,13.24
2009082000,37,1.83,6.06,6.33,16.83
2009082000,38,2.8,6.96,7.5,21.94
2009082000,39,3.83,7.41,8.34,27.32
2009082000,40,4.69,7.18,8.57,33.19
2009082000,41,5.41,6.5,8.46,39.81
2009082000,42,6.07,5.74,8.36,46.58
2009082000,43,6.7,5.21,8.49,52.13
2009082000,44,7.17,4.82,8.64,56.07
2009082000,45,7.3,4.43,8.54,58.75
2009082000,46,6.98,3.89,7.99,60.89
2009082000,47,6.36,3.09,7.07,64.07
2009082000,48,5.63,1.94,5.95,71
2009082012,1,3.65,6.97,7.87,27.64
2009082012,2,4.03,6.99,8.07,29.98
2009082012,3,3.68,6.95,7.87,27.86
2009082012,4,2.88,6.91,7.49,22.6
2009082012,5,2.09,6.98,7.29,16.64
2009082012,6,1.8,7.31,7.52,13.81
2009082012,7,2.3,7.93,8.26,16.16
2009082012,8,3.1,8.52,9.07,19.98
2009082012,9,3.51,8.65,9.33,22.07
2009082012,10,3.05,8.03,8.59,20.79
2009082012,11,2.14,7.04,7.36,16.89
2009082012,12,1.41,6.21,6.36,12.77
2009082012,13,1.33,5.9,6.05,12.68
2009082012,14,1.73,5.89,6.14,16.35
2009082012,15,2.27,5.79,6.22,21.44
2009082012,16,2.7,5.34,5.98,26.81
2009082012,17,2.98,4.72,5.58,32.27
2009082012,18,3.16,4.23,5.28,36.77
2009082012,19,3.28,4.1,5.25,38.6
2009082012,20,3.28,4.23,5.35,37.76
2009082012,21,3.12,4.45,5.44,35.05
2009082012,22,2.8,4.63,5.41,31.17
2009082012,23,2.51,4.86,5.47,27.27
2009082012,24,2.49,5.3,5.85,25.16
2009082012,25,2.91,6,6.67,25.87
2009082012,26,3.63,6.72,7.64,28.35
2009082012,27,4.42,7.15,8.41,31.75
2009082012,28,5.11,7.04,8.7,35.97
2009082012,29,5.64,6.51,8.62,40.91
2009082012,30,6,5.75,8.31,46.2
2009082012,31,6.16,4.92,7.88,51.37
2009082012,32,6.09,4.06,7.32,56.33
2009082012,33,5.77,3.16,6.58,61.26
2009082012,34,5.18,2.24,5.64,66.64
2009082012,35,4.48,1.3,4.67,73.83
2009082012,36,3.86,0.37,3.88,84.51
2009082012,37,3.47,-0.52,3.51,98.53
2009082012,38,3.27,-1.32,3.52,112
2009082012,39,3.18,-1.96,3.74,121.71
2009082012,40,3.14,-2.4,3.95,127.35
2009082012,41,3.13,-2.6,4.07,129.65
2009082012,42,3.13,-2.54,4.03,129
2009082012,43,3.13,-2.21,3.83,125.32
2009082012,44,3.11,-1.7,3.55,118.66
2009082012,45,3.09,-1.08,3.27,109.27
2009082012,46,3.07,-0.46,3.1,98.54
2009082012,47,3.08,-0.04,3.08,90.71
2009082012,48,3.17,-0.03,3.17,90.59
2009082100,1,2.05,3.53,4.08,30.17
2009082100,2,1.88,3.47,3.95,28.38
2009082100,3,2.1,3.66,4.22,29.9
2009082100,4,2.57,3.99,4.75,32.81
2009082100,5,3.09,4.35,5.33,35.41
2009082100,6,3.44,4.57,5.72,36.93
2009082100,7,3.46,4.58,5.74,37.05
2009082100,8,3.19,4.46,5.48,35.55
2009082100,9,2.7,4.34,5.11,31.88
2009082100,10,2.1,4.34,4.82,25.85
2009082100,11,1.66,4.6,4.89,19.85
2009082100,12,1.65,5.22,5.47,17.54
2009082100,13,2.26,6.23,6.63,19.94
2009082100,14,3.29,7.32,8.03,24.19
2009082100,15,4.43,8.08,9.21,28.73
2009082100,16,5.42,8.22,9.85,33.42
2009082100,17,6.19,7.93,10.06,37.98
2009082100,18,6.71,7.54,10.09,41.64
2009082100,19,6.94,7.27,10.05,43.66
2009082100,20,6.89,6.95,9.78,44.77
2009082100,21,6.58,6.32,9.12,46.17
2009082100,22,6.05,5.24,8,49.13
2009082100,23,5.45,4.02,6.77,53.61
2009082100,24,4.94,3.08,5.82,58.09
2009082100,25,4.67,2.7,5.39,59.96
2009082100,26,4.59,2.57,5.26,60.75
2009082100,27,4.62,2.23,5.13,64.24
2009082100,28,4.7,1.38,4.9,73.63
2009082100,29,4.72,0.33,4.73,86.04
2009082100,30,4.6,-0.46,4.62,95.75
2009082100,31,4.27,-0.65,4.32,98.59
2009082100,32,3.85,-0.36,3.86,95.37
2009082100,33,3.45,0.12,3.46,87.93
2009082100,34,3.21,0.58,3.27,79.84
2009082100,35,3.16,0.85,3.28,74.91
2009082100,36,3.32,0.84,3.42,75.8
2009082100,37,3.65,0.48,3.68,82.54
2009082100,38,3.99,-0.05,4,90.66
2009082100,39,4.13,-0.49,4.16,96.78
2009082100,40,3.93,-0.7,3.99,100.13
2009082100,41,3.51,-0.87,3.61,103.95
2009082100,42,3.08,-1.28,3.33,112.58
2009082100,43,2.78,-2.09,3.48,126.88
2009082100,44,2.49,-2.95,3.87,139.81
2009082100,45,2.03,-3.41,3.97,149.32
2009082100,46,1.27,-3.17,3.41,158.19
2009082100,47,0.42,-2.53,2.56,170.61
2009082100,48,-0.24,-1.98,2,186.95
2009082112,1,2.59,6.45,6.95,21.91
2009082112,2,3.43,7.2,7.98,25.44
2009082112,3,4.27,7.67,8.78,29.14
2009082112,4,5.09,7.86,9.36,32.91
2009082112,5,5.81,7.78,9.71,36.77
2009082112,6,6.41,7.42,9.8,40.82
2009082112,7,6.82,6.8,9.63,45.07
2009082112,8,6.97,6.02,9.21,49.18
2009082112,9,6.78,5.19,8.54,52.58
2009082112,10,6.23,4.4,7.62,54.75
2009082112,11,5.48,3.66,6.59,56.24
2009082112,12,4.78,2.97,5.63,58.15
2009082112,13,4.32,2.31,4.9,61.84
2009082112,14,4.09,1.67,4.42,67.84
2009082112,15,4.06,1.02,4.19,75.94
2009082112,16,4.16,0.37,4.17,84.97
2009082112,17,4.25,-0.18,4.25,92.39
2009082112,18,4.18,-0.48,4.21,96.54
2009082112,19,3.87,-0.46,3.89,96.76
2009082112,20,3.44,-0.25,3.45,94.13
2009082112,21,3.08,-0.03,3.08,90.64
2009082112,22,2.95,0.03,2.95,89.41
2009082112,23,3.01,-0.08,3.01,91.43
2009082112,24,3.2,-0.34,3.22,96.08
2009082112,25,3.42,-0.74,3.5,102.14
2009082112,26,3.58,-1.17,3.77,108.09
2009082112,27,3.56,-1.53,3.88,113.27
2009082112,28,3.29,-1.75,3.73,117.99
2009082112,29,2.9,-1.91,3.47,123.39
2009082112,30,2.54,-2.13,3.31,130.03
2009082112,31,2.32,-2.49,3.4,136.97
2009082112,32,2.14,-2.86,3.57,143.15
2009082112,33,1.84,-3.09,3.6,149.19
2009082112,34,1.3,-3.06,3.33,156.94
2009082112,35,0.61,-2.86,2.93,168.01
2009082112,36,-0.12,-2.62,2.62,182.55
2009082112,37,-0.76,-2.45,2.57,197.16
2009082112,38,-1.26,-2.37,2.69,208.09
2009082112,39,-1.61,-2.36,2.86,214.24
2009082112,40,-1.77,-2.42,3,216.19
2009082112,41,-1.79,-2.51,3.08,215.51
2009082112,42,-1.72,-2.6,3.12,213.56
2009082112,43,-1.63,-2.67,3.13,211.42
2009082112,44,-1.61,-2.77,3.2,210.08
2009082112,45,-1.74,-2.95,3.43,210.45
2009082112,46,-2.06,-3.25,3.85,212.4
2009082112,47,-2.41,-3.62,4.35,213.63
2009082112,48,-2.54,-4,4.74,212.44
2009082200,1,4.28,4.04,5.89,46.61
2009082200,2,4.21,3.88,5.72,47.39
2009082200,3,4.08,3.07,5.1,53.04
2009082200,4,3.89,1.87,4.31,64.28
2009082200,5,3.64,0.62,3.69,80.32
2009082200,6,3.34,-0.32,3.35,95.56
2009082200,7,2.99,-0.72,3.08,103.47
2009082200,8,2.68,-0.75,2.78,105.64
2009082200,9,2.48,-0.73,2.58,106.39
2009082200,10,2.45,-0.87,2.6,109.65
2009082200,11,2.54,-1.07,2.76,112.83
2009082200,12,2.69,-1.12,2.91,112.6
2009082200,13,2.83,-0.9,2.97,107.67
2009082200,14,2.96,-0.62,3.02,101.76
2009082200,15,3.09,-0.54,3.14,99.97
2009082200,16,3.23,-0.88,3.35,105.16
2009082200,17,3.37,-1.45,3.67,113.33
2009082200,18,3.47,-2.02,4.01,120.27
2009082200,19,3.5,-2.39,4.23,124.35
2009082200,20,3.38,-2.55,4.23,127.09
2009082200,21,3.02,-2.57,3.97,130.36
2009082200,22,2.38,-2.49,3.45,136.29
2009082200,23,1.57,-2.4,2.87,146.75
2009082200,24,0.75,-2.37,2.49,162.5
2009082200,25,0.04,-2.45,2.45,179.17
2009082200,26,-0.51,-2.6,2.65,191.18
2009082200,27,-0.88,-2.73,2.87,197.75
2009082200,28,-1.04,-2.79,2.98,200.44
2009082200,29,-1.08,-2.81,3.01,201.07
2009082200,30,-1.08,-2.81,3.01,201.04
2009082200,31,-1.11,-2.84,3.05,201.39
2009082200,32,-1.19,-2.92,3.15,202.17
2009082200,33,-1.31,-3.07,3.33,203.14
2009082200,34,-1.46,-3.3,3.61,203.9
2009082200,35,-1.56,-3.6,3.93,203.49
2009082200,36,-1.53,-3.96,4.24,201.14
2009082200,37,-1.29,-4.33,4.52,196.62
2009082200,38,-0.91,-4.64,4.73,191.1
2009082200,39,-0.46,-4.77,4.79,185.55
2009082200,40,-0.02,-4.67,4.67,180.24
2009082200,41,0.43,-4.48,4.5,174.55
2009082200,42,0.9,-4.39,4.48,168.41
2009082200,43,1.39,-4.5,4.71,162.84
2009082200,44,1.76,-4.58,4.91,158.95
2009082200,45,1.86,-4.31,4.69,156.66
2009082200,46,1.58,-3.49,3.83,155.62
2009082200,47,1.12,-2.47,2.71,155.73
2009082200,48,0.71,-1.74,1.88,157.7
2009082212,1,1.63,-1.55,2.25,133.56
2009082212,2,1.46,-1.31,1.96,131.79
2009082212,3,1.68,-1.35,2.16,128.86
2009082212,4,2.12,-1.61,2.66,127.18
2009082212,5,2.56,-1.98,3.24,127.74
2009082212,6,2.77,-2.39,3.66,130.77
2009082212,7,2.58,-2.74,3.76,136.75
2009082212,8,2.11,-2.98,3.65,144.78
2009082212,9,1.53,-3.05,3.41,153.36
2009082212,10,1,-2.92,3.09,161.09
2009082212,11,0.5,-2.67,2.72,169.42
2009082212,12,-0.03,-2.41,2.41,180.7
2009082212,13,-0.61,-2.23,2.31,195.29
2009082212,14,-1.12,-2.15,2.42,207.46
2009082212,15,-1.4,-2.2,2.61,212.46
2009082212,16,-1.37,-2.4,2.76,209.76
2009082212,17,-1.15,-2.67,2.91,203.4
2009082212,18,-0.95,-2.96,3.1,197.84
2009082212,19,-0.91,-3.21,3.33,195.88
2009082212,20,-1.02,-3.44,3.59,196.46
2009082212,21,-1.2,-3.69,3.88,198.01
2009082212,22,-1.4,-3.99,4.23,199.39
2009082212,23,-1.57,-4.29,4.57,200.1
2009082212,24,-1.65,-4.56,4.84,199.86
2009082212,25,-1.58,-4.76,5.01,198.36
2009082212,26,-1.32,-4.92,5.09,195.02
2009082212,27,-0.81,-5.07,5.14,189.13
2009082212,28,-0.06,-5.24,5.24,180.61
2009082212,29,0.8,-5.37,5.43,171.48
2009082212,30,1.57,-5.4,5.62,163.77
2009082212,31,2.08,-5.26,5.65,158.4
2009082212,32,2.3,-4.91,5.42,154.89
2009082212,33,2.23,-4.33,4.87,152.77
2009082212,34,1.89,-3.52,4,151.72
2009082212,35,1.49,-2.7,3.09,151.11
2009082212,36,1.24,-2.11,2.45,149.69
2009082212,37,1.29,-1.92,2.31,146.02
2009082212,38,1.57,-1.88,2.45,140.14
2009082212,39,1.93,-1.69,2.56,131.21
2009082212,40,2.24,-1.12,2.5,116.62
2009082212,41,2.52,-0.44,2.56,99.87
2009082212,42,2.82,0,2.82,90.08
2009082212,43,3.15,-0.07,3.15,91.22
2009082212,44,3.39,-0.41,3.41,96.93
2009082212,45,3.37,-0.71,3.45,101.81
2009082212,46,3.01,-0.7,3.09,103.1
2009082212,47,2.46,-0.5,2.51,101.49
2009082212,48,1.95,-0.29,1.97,98.56
2009082300,1,0.53,-2.31,2.37,167.14
2009082300,2,-0.03,-2.02,2.02,180.72
2009082300,3,-0.42,-2,2.04,191.79
2009082300,4,-0.69,-2.19,2.3,197.37
2009082300,5,-0.88,-2.56,2.71,199.01
2009082300,6,-1.05,-3.05,3.23,199.05
2009082300,7,-1.24,-3.61,3.82,198.95
2009082300,8,-1.44,-4.14,4.39,199.15
2009082300,9,-1.64,-4.53,4.82,199.85
2009082300,10,-1.82,-4.7,5.04,201.13
2009082300,11,-1.95,-4.7,5.09,202.54
