date,hors,u,v,ws,wd
2009071400,7,2.62,-0.51,2.67,101.05
2009071400,8,2.45,-0.69,2.55,105.81
2009071400,9,2.47,-0.92,2.63,110.44
2009071400,10,2.75,-1.17,2.99,113
2009071400,11,3.15,-1.5,3.49,115.52
2009071400,12,3.43,-2,3.97,120.33
2009071400,13,3.43,-2.7,4.36,128.19
2009071400,14,3.32,-3.41,4.76,135.78
2009071400,15,3.33,-3.92,5.14,139.65
2009071400,16,3.62,-4.05,5.43,138.25
2009071400,17,4.08,-3.91,5.65,133.82
2009071400,18,4.53,-3.66,5.82,128.89
2009071400,19,4.81,-3.4,5.89,125.25
2009071400,20,4.78,-3.11,5.7,123.04
2009071400,21,4.33,-2.72,5.12,122.12
2009071400,22,3.45,-2.19,4.09,122.48
2009071400,23,2.45,-1.6,2.93,123.17
2009071400,24,1.77,-1.05,2.06,120.62
2009071400,25,1.69,-0.59,1.79,109.22
2009071400,26,2.04,-0.16,2.04,94.62
2009071400,27,2.49,0.33,2.51,82.36
2009071400,28,2.8,0.96,2.96,71.01
2009071400,29,2.95,1.6,3.36,61.47
2009071400,30,2.99,2.09,3.65,54.99
2009071400,31,2.95,2.33,3.76,51.75
2009071400,32,2.86,2.44,3.76,49.54
2009071400,33,2.73,2.62,3.79,46.13
2009071400,34,2.57,3.01,3.96,40.46
2009071400,35,2.37,3.5,4.23,34.16
2009071400,36,2.14,3.92,4.47,28.59
2009071400,37,1.84,4.15,4.54,23.92
2009071400,38,1.46,4.22,4.46,19.06
2009071400,39,0.95,4.19,4.29,12.76
2009071400,40,0.31,4.12,4.13,4.34
2009071400,41,-0.3,4.13,4.14,355.85
2009071400,42,-0.7,4.3,4.36,350.71
2009071400,43,-0.76,4.71,4.77,350.79
2009071400,44,-0.53,5.21,5.24,354.16
2009071400,45,-0.12,5.65,5.65,358.83
2009071400,46,0.39,5.87,5.89,3.84
2009071400,47,0.93,5.8,5.87,9.11
2009071400,48,1.43,5.38,5.57,14.92
2009071412,1,2.91,-3.48,4.54,140.06
2009071412,2,3.17,-3.72,4.89,139.49
2009071412,3,3.55,-3.88,5.26,137.53
2009071412,4,3.97,-3.96,5.61,134.98
2009071412,5,4.33,-3.95,5.86,132.36
2009071412,6,4.55,-3.82,5.94,129.97
2009071412,7,4.56,-3.56,5.78,127.98
2009071412,8,4.32,-3.2,5.37,126.56
2009071412,9,3.8,-2.77,4.7,126.07
2009071412,10,3.04,-2.29,3.81,126.92
2009071412,11,2.32,-1.78,2.93,127.56
2009071412,12,1.96,-1.28,2.34,123.25
2009071412,13,2.16,-0.8,2.31,110.3
2009071412,14,2.64,-0.32,2.66,96.88
2009071412,15,2.99,0.18,3,86.56
2009071412,16,2.92,0.7,3.01,76.47
2009071412,17,2.63,1.19,2.89,65.67
2009071412,18,2.44,1.56,2.9,57.36
2009071412,19,2.58,1.78,3.13,55.4
2009071412,20,2.87,1.92,3.45,56.28
2009071412,21,3.05,2.09,3.69,55.61
2009071412,22,2.9,2.37,3.74,50.78
2009071412,23,2.48,2.71,3.67,42.5
2009071412,24,1.92,3.04,3.59,32.28
2009071412,25,1.33,3.31,3.56,21.86
2009071412,26,0.79,3.58,3.66,12.51
2009071412,27,0.41,3.94,3.96,5.88
2009071412,28,0.21,4.45,4.46,2.71
2009071412,29,0.11,4.98,4.99,1.28
2009071412,30,-0.03,5.36,5.36,359.71
2009071412,31,-0.29,5.46,5.47,356.96
2009071412,32,-0.56,5.35,5.38,354
2009071412,33,-0.68,5.13,5.17,352.45
2009071412,34,-0.52,4.89,4.92,353.93
2009071412,35,-0.13,4.64,4.64,358.43
2009071412,36,0.41,4.37,4.39,5.41
2009071412,37,1.02,4.04,4.17,14.11
2009071412,38,1.6,3.61,3.95,23.87
2009071412,39,2.07,2.99,3.64,34.73
2009071412,40,2.38,2.16,3.21,47.81
2009071412,41,2.54,1.27,2.84,63.36
2009071412,42,2.57,0.54,2.63,78.06
2009071412,43,2.55,0.14,2.55,86.82
2009071412,44,2.56,0.05,2.56,88.8
2009071412,45,2.72,0.23,2.73,85.26
2009071412,46,3.11,0.56,3.16,79.74
2009071412,47,3.59,0.8,3.68,77.37
2009071412,48,3.99,0.65,4.05,80.76
2009071500,1,3.24,-1.41,3.53,113.56
2009071500,2,3.34,-0.87,3.46,104.61
2009071500,3,3.28,-0.27,3.29,94.7
2009071500,4,3.09,0.35,3.11,83.45
2009071500,5,2.85,0.95,3,71.62
2009071500,6,2.63,1.45,3,61.11
2009071500,7,2.48,1.82,3.07,53.65
2009071500,8,2.4,2.09,3.19,48.97
2009071500,9,2.39,2.3,3.32,46.19
2009071500,10,2.42,2.48,3.47,44.25
2009071500,11,2.36,2.7,3.59,41.14
2009071500,12,2.08,3,3.65,34.67
2009071500,13,1.5,3.42,3.74,23.59
2009071500,14,0.8,3.95,4.03,11.43
2009071500,15,0.23,4.53,4.53,2.85
2009071500,16,-0.02,5.12,5.12,359.73
2009071500,17,0.06,5.6,5.6,0.59
2009071500,18,0.43,5.86,5.87,4.23
2009071500,19,1.03,5.81,5.9,10.01
2009071500,20,1.61,5.58,5.8,16.13
2009071500,21,1.93,5.33,5.67,19.94
2009071500,22,1.84,5.18,5.49,19.56
2009071500,23,1.64,4.99,5.25,18.23
2009071500,24,1.77,4.56,4.9,21.19
2009071500,25,2.49,3.78,4.53,33.31
2009071500,26,3.42,2.81,4.43,50.57
2009071500,27,4.05,1.9,4.47,64.89
2009071500,28,3.98,1.24,4.17,72.74
2009071500,29,3.43,0.88,3.54,75.62
2009071500,30,2.73,0.82,2.85,73.23
2009071500,31,2.19,1.02,2.42,64.93
2009071500,32,1.98,1.27,2.35,57.41
2009071500,33,2.23,1.28,2.57,60.05
2009071500,34,2.95,0.88,3.08,73.36
2009071500,35,3.82,0.18,3.82,87.26
2009071500,36,4.37,-0.63,4.41,98.14
2009071500,37,4.31,-1.36,4.52,107.47
2009071500,38,3.92,-1.87,4.34,115.55
2009071500,39,3.6,-2.04,4.14,119.54
2009071500,40,3.69,-1.79,4.1,115.89
2009071500,41,4.11,-1.27,4.3,107.18
2009071500,42,4.71,-0.7,4.76,98.4
2009071500,43,5.33,-0.26,5.34,92.77
2009071500,44,5.67,-0.04,5.67,90.43
2009071500,45,5.43,-0.12,5.43,91.22
2009071500,46,4.42,-0.5,4.45,96.44
2009071500,47,2.99,-1.04,3.16,109.17
2009071500,48,1.6,-1.54,2.22,133.89
2009071512,1,1.35,3.63,3.87,20.35
2009071512,2,0.88,4.13,4.22,12.07
2009071512,3,0.69,4.62,4.67,8.56
2009071512,4,0.7,5.06,5.11,7.84
2009071512,5,0.76,5.4,5.45,8.07
2009071512,6,0.77,5.57,5.62,7.84
2009071512,7,0.62,5.53,5.57,6.36
2009071512,8,0.42,5.32,5.34,4.48
2009071512,9,0.32,4.99,5,3.66
2009071512,10,0.43,4.59,4.61,5.34
2009071512,11,0.68,4.2,4.25,9.16
2009071512,12,0.95,3.87,3.99,13.74
2009071512,13,1.15,3.66,3.84,17.5
2009071512,14,1.33,3.47,3.72,20.91
2009071512,15,1.52,3.18,3.53,25.53
2009071512,16,1.76,2.71,3.23,33.08
2009071512,17,1.99,2.16,2.94,42.67
2009071512,18,2.11,1.7,2.71,51.21
2009071512,19,2.09,1.43,2.53,55.66
2009071512,20,2.13,1.28,2.48,59.08
2009071512,21,2.49,1.12,2.73,65.86
2009071512,22,3.3,0.84,3.41,75.81
2009071512,23,4.23,0.38,4.25,84.93
2009071512,24,4.8,-0.31,4.81,93.74
2009071512,25,4.71,-1.22,4.86,104.54
2009071512,26,4.28,-2.08,4.76,115.9
2009071512,27,4.02,-2.56,4.77,122.47
2009071512,28,4.29,-2.44,4.94,119.59
2009071512,29,4.88,-1.87,5.23,110.97
2009071512,30,5.45,-1.12,5.56,101.65
2009071512,31,5.7,-0.43,5.71,94.35
2009071512,32,5.54,0.05,5.54,89.52
2009071512,33,4.93,0.18,4.94,87.88
2009071512,34,3.89,-0.1,3.89,91.46
2009071512,35,2.65,-0.64,2.72,103.51
2009071512,36,1.47,-1.21,1.9,129.43
2009071512,37,0.58,-1.63,1.73,160.37
2009071512,38,0.02,-1.9,1.9,179.5
2009071512,39,-0.25,-2.03,2.05,187.11
2009071512,40,-0.27,-2.05,2.07,187.5
2009071512,41,-0.14,-1.91,1.91,184.25
2009071512,42,0.01,-1.54,1.54,179.73
2009071512,43,0.08,-0.91,0.92,175.28
2009071512,44,0.05,-0.11,0.12,152.99
2009071512,45,-0.04,0.78,0.78,356.78
2009071512,46,-0.16,1.64,1.65,354.57
2009071512,47,-0.03,2.35,2.35,359.18
2009071512,48,0.62,2.81,2.87,12.4
2009071600,1,0.53,4.63,4.66,6.5
2009071600,2,0.66,4.3,4.35,8.68
2009071600,3,1.12,3.81,3.97,16.34
2009071600,4,1.78,3.18,3.65,29.27
2009071600,5,2.51,2.51,3.55,44.98
2009071600,6,3.13,1.87,3.65,59.21
2009071600,7,3.53,1.29,3.76,69.88
2009071600,8,3.75,0.72,3.82,79.15
2009071600,9,3.88,0.04,3.88,89.41
2009071600,10,4.01,-0.79,4.09,101.19
2009071600,11,4.16,-1.62,4.46,111.29
2009071600,12,4.35,-2.23,4.89,117.15
2009071600,13,4.6,-2.47,5.22,118.23
2009071600,14,4.9,-2.41,5.46,116.18
2009071600,15,5.25,-2.19,5.69,112.63
2009071600,16,5.63,-1.92,5.95,108.8
2009071600,17,5.95,-1.59,6.16,105
2009071600,18,6.08,-1.19,6.19,101.04
2009071600,19,5.94,-0.7,5.98,96.73
2009071600,20,5.53,-0.28,5.54,92.91
2009071600,21,4.89,-0.11,4.89,91.24
2009071600,22,4.06,-0.29,4.07,94.11
2009071600,23,3.07,-0.71,3.15,102.97
2009071600,24,1.94,-1.16,2.26,120.73
2009071600,25,0.76,-1.49,1.67,152.86
2009071600,26,-0.25,-1.73,1.75,188.3
2009071600,27,-0.84,-1.94,2.11,203.41
2009071600,28,-0.83,-2.14,2.3,201.23
2009071600,29,-0.45,-2.2,2.24,191.68
2009071600,30,-0.02,-1.91,1.91,180.67
2009071600,31,0.2,-1.17,1.18,170.09
2009071600,32,0.2,-0.14,0.24,125.66
2009071600,33,-0.01,0.92,0.92,359.11
2009071600,34,-0.34,1.81,1.84,349.38
2009071600,35,-0.45,2.49,2.53,349.66
2009071600,36,0.02,2.98,2.98,0.41
2009071600,37,1.31,3.28,3.53,21.83
2009071600,38,3,3.38,4.52,41.62
2009071600,39,4.52,3.3,5.59,53.91
2009071600,40,5.42,3,6.19,61.04
2009071600,41,5.74,2.38,6.22,67.48
2009071600,42,5.68,1.32,5.83,76.96
2009071600,43,5.37,-0.22,5.37,92.4
2009071600,44,4.81,-1.86,5.16,111.11
2009071600,45,3.98,-3.1,5.05,127.89
2009071600,46,2.9,-3.59,4.62,141.04
2009071600,47,1.8,-3.46,3.9,152.53
2009071600,48,0.95,-2.96,3.11,162.25
2009071612,1,4.38,-2.87,5.24,123.25
2009071612,2,4.63,-2.83,5.43,121.47
2009071612,3,5.15,-2.46,5.71,115.55
2009071612,4,5.78,-1.88,6.08,107.99
2009071612,5,6.3,-1.21,6.41,100.87
2009071612,6,6.47,-0.6,6.5,95.26
2009071612,7,6.13,-0.15,6.13,91.42
2009071612,8,5.37,0.09,5.37,89.08
2009071612,9,4.35,0.1,4.35,88.68
2009071612,10,3.23,-0.11,3.23,92
2009071612,11,2.22,-0.49,2.27,102.51
2009071612,12,1.5,-0.97,1.79,122.7
2009071612,13,1.2,-1.45,1.88,140.47
2009071612,14,1.08,-1.87,2.16,149.83
2009071612,15,0.85,-2.11,2.28,157.97
2009071612,16,0.31,-2.11,2.13,171.74
2009071612,17,-0.34,-1.82,1.85,190.57
2009071612,18,-0.76,-1.24,1.46,211.4
2009071612,19,-0.73,-0.38,0.82,242.67
2009071612,20,-0.47,0.65,0.8,324.4
2009071612,21,-0.28,1.7,1.73,350.72
2009071612,22,-0.37,2.63,2.66,351.95
2009071612,23,-0.53,3.31,3.35,350.95
2009071612,24,-0.41,3.61,3.63,353.47
2009071612,25,0.21,3.45,3.46,3.42
2009071612,26,1.2,2.99,3.22,21.91
2009071612,27,2.35,2.4,3.36,44.46
2009071612,28,3.46,1.83,3.91,62.15
2009071612,29,4.41,1.28,4.59,73.86
2009071612,30,5.14,0.7,5.19,82.2
2009071612,31,5.56,0.07,5.56,89.23
2009071612,32,5.59,-0.62,5.62,96.29
2009071612,33,5.16,-1.37,5.34,104.82
2009071612,34,4.27,-2.14,4.78,116.59
2009071612,35,3.17,-2.76,4.2,131.09
2009071612,36,2.17,-3.03,3.73,144.42
2009071612,37,1.53,-2.82,3.21,151.56
2009071612,38,1.23,-2.32,2.63,152.13
2009071612,39,1.18,-1.79,2.15,146.67
2009071612,40,1.3,-1.45,1.94,138.05
2009071612,41,1.52,-1.28,1.99,130.04
2009071612,42,1.78,-1.23,2.17,124.67
2009071612,43,2.04,-1.24,2.39,121.39
2009071612,44,2.38,-1.25,2.69,117.83
2009071612,45,2.9,-1.2,3.14,112.46
2009071612,46,3.66,-1.05,3.81,106
2009071612,47,4.43,-0.9,4.52,101.53
2009071612,48,4.95,-0.9,5.03,100.31
2009071700,1,2.39,-1.19,2.67,116.53
2009071700,2,1.9,-1.47,2.4,127.63
2009071700,3,1.33,-1.78,2.22,143.38
2009071700,4,0.73,-2.04,2.16,160.33
2009071700,5,0.21,-2.05,2.06,174.19
2009071700,6,-0.13,-1.63,1.63,184.47
2009071700,7,-0.21,-0.67,0.7,197.32
2009071700,8,-0.11,0.6,0.61,350.01
2009071700,9,0.07,1.86,1.87,2.22
2009071700,10,0.25,2.85,2.86,4.99
2009071700,11,0.46,3.48,3.51,7.51
2009071700,12,0.77,3.72,3.8,11.63
2009071700,13,1.2,3.59,3.79,18.43
2009071700,14,1.63,3.28,3.66,26.39
2009071700,15,1.89,3,3.54,32.16
2009071700,16,1.87,2.91,3.46,32.74
2009071700,17,1.71,2.86,3.34,30.87
2009071700,18,1.6,2.65,3.1,31.14
2009071700,19,1.67,2.09,2.68,38.57
2009071700,20,1.83,1.22,2.2,56.24
2009071700,21,1.94,0.11,1.95,86.63
2009071700,22,1.9,-1.12,2.2,120.54
2009071700,23,1.75,-2.2,2.82,141.46
2009071700,24,1.6,-2.82,3.24,150.33
2009071700,25,1.52,-2.75,3.15,151.02
2009071700,26,1.52,-2.25,2.72,145.92
2009071700,27,1.59,-1.66,2.3,136.22
2009071700,28,1.72,-1.26,2.13,126.28
2009071700,29,1.88,-1.05,2.15,119.35
2009071700,30,2.04,-0.98,2.26,115.68
2009071700,31,2.22,-0.98,2.42,113.92
2009071700,32,2.52,-1.03,2.72,112.16
2009071700,33,3.11,-1.09,3.29,109.29
2009071700,34,4.03,-1.15,4.19,105.88
2009071700,35,5.02,-1.23,5.17,103.77
2009071700,36,5.68,-1.36,5.84,103.48
2009071700,37,5.77,-1.55,5.98,105.08
2009071700,38,5.54,-1.75,5.81,107.52
2009071700,39,5.38,-1.86,5.69,109.12
2009071700,40,5.56,-1.85,5.86,108.39
2009071700,41,6.01,-1.78,6.26,106.5
2009071700,42,6.51,-1.75,6.75,105.04
2009071700,43,6.92,-1.83,7.15,104.8
2009071700,44,7.08,-1.91,7.34,105.08
2009071700,45,6.91,-1.85,7.15,105.01
2009071700,46,6.33,-1.56,6.52,103.89
2009071700,47,5.49,-1.14,5.6,101.74
2009071700,48,4.58,-0.72,4.64,98.94
2009071712,1,2.64,2.5,3.64,46.57
2009071712,2,3.47,2.2,4.11,57.59
2009071712,3,3.78,1.99,4.27,62.24
2009071712,4,3.68,1.81,4.11,63.79
2009071712,5,3.29,1.64,3.67,63.55
2009071712,6,2.7,1.42,3.05,62.2
2009071712,7,2.01,1.12,2.3,60.94
2009071712,8,1.35,0.6,1.48,65.91
2009071712,9,0.84,-0.25,0.88,106.84
2009071712,10,0.57,-1.49,1.59,159.18
2009071712,11,0.51,-2.72,2.77,169.49
2009071712,12,0.6,-3.47,3.52,170.2
2009071712,13,0.8,-3.41,3.5,166.86
2009071712,14,1.06,-2.83,3.02,159.52
2009071712,15,1.34,-2.17,2.55,148.2
2009071712,16,1.63,-1.78,2.42,137.5
2009071712,17,1.93,-1.64,2.53,130.36
2009071712,18,2.23,-1.6,2.75,125.58
2009071712,19,2.56,-1.55,3,121.18
2009071712,20,2.96,-1.48,3.31,116.65
2009071712,21,3.46,-1.4,3.73,112.09
2009071712,22,4.08,-1.33,4.29,108.01
2009071712,23,4.71,-1.3,4.89,105.41
2009071712,24,5.19,-1.37,5.37,104.8
2009071712,25,5.43,-1.57,5.65,106.12
2009071712,26,5.55,-1.79,5.83,107.86
2009071712,27,5.7,-1.88,6.01,108.28
2009071712,28,6.02,-1.77,6.27,106.36
2009071712,29,6.38,-1.51,6.56,103.3
2009071712,30,6.62,-1.23,6.73,100.49
2009071712,31,6.61,-1.01,6.69,98.73
2009071712,32,6.44,-0.9,6.5,97.92
2009071712,33,6.23,-0.87,6.29,97.96
2009071712,34,6.06,-0.92,6.13,98.67
2009071712,35,5.85,-0.97,5.93,99.46
2009071712,36,5.48,-0.93,5.56,99.62
2009071712,37,4.88,-0.72,4.94,98.43
2009071712,38,4.24,-0.43,4.26,95.85
2009071712,39,3.79,-0.17,3.79,92.59
2009071712,40,3.69,-0.02,3.69,90.28
2009071712,41,3.79,0.04,3.79,89.4
2009071712,42,3.85,0.04,3.85,89.36
2009071712,43,3.74,0.02,3.74,89.69
2009071712,44,3.62,-0.04,3.62,90.71
2009071712,45,3.76,-0.18,3.76,92.74
2009071712,46,4.31,-0.41,4.33,95.37
2009071712,47,5,-0.71,5.05,98.07
2009071712,48,5.44,-1.07,5.54,101.15
2009071800,1,1.27,-2.54,2.84,153.37
2009071800,2,1.5,-2.66,3.05,150.5
2009071800,3,1.75,-2.52,3.07,145.21
2009071800,4,2,-2.2,2.98,137.72
2009071800,5,2.21,-1.8,2.85,129.08
2009071800,6,2.31,-1.37,2.68,120.78
2009071800,7,2.27,-1.01,2.49,113.99
2009071800,8,2.32,-0.77,2.45,108.24
2009071800,9,2.71,-0.68,2.79,104.12
2009071800,10,3.59,-0.79,3.67,102.35
2009071800,11,4.66,-1,4.77,102.16
2009071800,12,5.54,-1.24,5.68,102.66
2009071800,13,5.92,-1.42,6.09,103.46
2009071800,14,5.97,-1.48,6.15,103.9
2009071800,15,5.93,-1.38,6.08,103.14
2009071800,16,6.01,-1.13,6.11,100.63
2009071800,17,6.25,-0.83,6.3,97.52
2009071800,18,6.65,-0.62,6.68,95.34
2009071800,19,7.16,-0.62,7.19,94.93
2009071800,20,7.53,-0.74,7.57,95.61
2009071800,21,7.45,-0.87,7.5,96.63
2009071800,22,6.75,-0.91,6.81,97.64
2009071800,23,5.67,-0.85,5.73,98.56
2009071800,24,4.58,-0.73,4.64,99.04
2009071800,25,3.79,-0.56,3.83,98.39
2009071800,26,3.32,-0.38,3.34,96.6
2009071800,27,3.13,-0.25,3.14,94.58
2009071800,28,3.18,-0.19,3.18,93.41
2009071800,29,3.3,-0.16,3.3,92.82
2009071800,30,3.33,-0.12,3.33,92
2009071800,31,3.18,-0.03,3.18,90.49
2009071800,32,3.09,0.02,3.09,89.7
2009071800,33,3.38,-0.11,3.38,91.79
2009071800,34,4.22,-0.46,4.25,96.27
2009071800,35,5.19,-0.95,5.27,100.33
2009071800,36,5.69,-1.39,5.86,103.74
2009071800,37,5.35,-1.67,5.6,107.34
2009071800,38,4.5,-1.75,4.83,111.21
2009071800,39,3.67,-1.61,4.01,113.69
2009071800,40,3.28,-1.28,3.52,111.33
2009071800,41,3.25,-0.86,3.36,104.75
2009071800,42,3.4,-0.47,3.44,97.79
2009071800,43,3.55,-0.21,3.56,93.32
2009071800,44,3.55,-0.07,3.55,91.07
2009071800,45,3.23,0,3.23,90.08
2009071800,46,2.53,0,2.53,90.08
2009071800,47,1.74,-0.13,1.75,94.37
2009071800,48,1.21,-0.48,1.3,111.9
2009071812,1,5.77,-1.71,6.02,106.54
2009071812,2,6,-1.96,6.31,108.06
2009071812,3,6.06,-2.07,6.4,108.84
2009071812,4,6,-2.06,6.34,108.98
2009071812,5,5.93,-1.97,6.25,108.35
2009071812,6,5.98,-1.8,6.25,106.76
2009071812,7,6.22,-1.59,6.42,104.36
2009071812,8,6.43,-1.36,6.57,101.94
2009071812,9,6.37,-1.14,6.47,100.12
2009071812,10,5.84,-0.94,5.92,99.13
2009071812,11,5.04,-0.76,5.09,98.56
2009071812,12,4.21,-0.58,4.25,97.8
2009071812,13,3.58,-0.38,3.6,96.14
2009071812,14,3.18,-0.22,3.19,93.9
2009071812,15,3.01,-0.11,3.01,92.18
2009071812,16,3.03,-0.1,3.04,91.95
2009071812,17,3.13,-0.13,3.14,92.41
2009071812,18,3.16,-0.13,3.16,92.41
2009071812,19,3.03,-0.07,3.03,91.25
2009071812,20,2.99,-0.01,2.99,90.27
2009071812,21,3.33,-0.09,3.34,91.48
2009071812,22,4.23,-0.36,4.24,94.82
2009071812,23,5.23,-0.76,5.29,98.23
2009071812,24,5.77,-1.18,5.89,101.57
2009071812,25,5.43,-1.53,5.64,105.71
2009071812,26,4.59,-1.72,4.9,110.57
2009071812,27,3.79,-1.69,4.15,114.07
2009071812,28,3.46,-1.41,3.74,112.13
2009071812,29,3.55,-1,3.68,105.7
2009071812,30,3.86,-0.63,3.91,99.23
2009071812,31,4.21,-0.43,4.23,95.78
2009071812,32,4.39,-0.37,4.41,94.81
2009071812,33,4.21,-0.4,4.23,95.37
2009071812,34,3.55,-0.46,3.58,97.45
2009071812,35,2.68,-0.63,2.76,103.23
2009071812,36,1.99,-0.98,2.21,116.16
2009071812,37,1.71,-1.51,2.28,131.29
2009071812,38,1.71,-1.95,2.6,138.78
2009071812,39,1.71,-1.98,2.62,139.13
2009071812,40,1.53,-1.38,2.06,132.15
2009071812,41,1.25,-0.5,1.35,111.98
2009071812,42,1.03,0.19,1.05,79.63
2009071812,43,0.99,0.35,1.05,70.28
2009071812,44,1.03,0.19,1.05,79.59
2009071812,45,1.03,0.03,1.03,88.46
2009071812,46,0.89,0.11,0.89,83.04
2009071812,47,0.67,0.31,0.73,65.42
2009071812,48,0.48,0.4,0.63,50.09
2009071900,1,3.87,-0.66,3.93,99.6
2009071900,2,3.31,-0.54,3.36,99.26
2009071900,3,3.18,-0.42,3.21,97.48
2009071900,4,3.36,-0.31,3.37,95.21
2009071900,5,3.65,-0.22,3.66,93.46
2009071900,6,3.86,-0.18,3.87,92.63
2009071900,7,3.87,-0.19,3.88,92.87
2009071900,8,3.86,-0.3,3.87,94.39
2009071900,9,4.08,-0.51,4.12,97.15
2009071900,10,4.7,-0.85,4.78,100.22
2009071900,11,5.41,-1.22,5.55,102.71
2009071900,12,5.81,-1.53,6.01,104.72
2009071900,13,5.62,-1.68,5.86,106.67
2009071900,14,5.06,-1.68,5.33,108.39
2009071900,15,4.49,-1.54,4.75,108.95
2009071900,16,4.2,-1.3,4.39,107.17
2009071900,17,4.15,-1.05,4.28,104.14
2009071900,18,4.25,-0.91,4.35,102.03
2009071900,19,4.39,-0.95,4.49,102.23
2009071900,20,4.39,-1.08,4.52,103.85
2009071900,21,4.08,-1.16,4.24,105.85
2009071900,22,3.38,-1.09,3.55,107.89
2009071900,23,2.55,-0.99,2.74,111.16
2009071900,24,1.98,-1.02,2.23,117.22
2009071900,25,1.91,-1.27,2.3,123.65
2009071900,26,2.12,-1.54,2.63,126.01
2009071900,27,2.27,-1.55,2.75,124.29
2009071900,28,2.1,-1.11,2.37,117.78
2009071900,29,1.72,-0.45,1.77,104.65
2009071900,30,1.32,0.09,1.32,86.02
2009071900,31,1.05,0.28,1.08,75.28
2009071900,32,0.88,0.23,0.91,75.64
2009071900,33,0.75,0.16,0.77,78.05
2009071900,34,0.6,0.24,0.65,68.59
2009071900,35,0.45,0.4,0.6,48.72
2009071900,36,0.35,0.54,0.64,33.26
2009071900,37,0.33,0.57,0.66,29.78
2009071900,38,0.36,0.52,0.63,34.82
2009071900,39,0.42,0.42,0.6,45.01
2009071900,40,0.49,0.34,0.6,55.29
2009071900,41,0.54,0.32,0.62,59.37
2009071900,42,0.52,0.4,0.66,52.6
2009071900,43,0.42,0.6,0.74,35.07
2009071900,44,0.25,0.84,0.87,16.7
2009071900,45,0.02,0.97,0.97,1.24
2009071900,46,-0.25,0.94,0.97,345.32
2009071900,47,-0.53,0.86,1.01,328.36
2009071900,48,-0.8,0.89,1.2,317.96
2009071912,1,5.23,-1.97,5.59,110.66
2009071912,2,4.88,-1.91,5.24,111.37
2009071912,3,4.58,-1.73,4.89,110.65
2009071912,4,4.32,-1.48,4.57,108.93
2009071912,5,4.14,-1.28,4.34,107.23
2009071912,6,4.07,-1.24,4.26,107.01
2009071912,7,4.1,-1.43,4.34,109.16
2009071912,8,4.08,-1.68,4.41,112.4
2009071912,9,3.81,-1.82,4.22,115.5
2009071912,10,3.19,-1.71,3.61,118.2
2009071912,11,2.44,-1.51,2.87,121.79
2009071912,12,1.89,-1.46,2.39,127.62
2009071912,13,1.77,-1.68,2.45,133.54
2009071912,14,1.91,-1.94,2.73,135.41
2009071912,15,2.05,-1.89,2.79,132.6
2009071912,16,1.99,-1.3,2.38,123.24
2009071912,17,1.77,-0.48,1.84,105.04
2009071912,18,1.52,0.18,1.53,83.26
2009071912,19,1.32,0.37,1.37,74.43
2009071912,20,1.14,0.25,1.17,77.66
2009071912,21,0.94,0.1,0.94,83.72
2009071912,22,0.67,0.13,0.68,78.62
2009071912,23,0.39,0.27,0.48,55.05
2009071912,24,0.2,0.39,0.43,26.83
2009071912,25,0.13,0.37,0.39,20.12
2009071912,26,0.2,0.27,0.34,36.04
2009071912,27,0.36,0.2,0.41,61.46
2009071912,28,0.57,0.2,0.61,70.48
2009071912,29,0.76,0.3,0.82,68.73
2009071912,30,0.84,0.46,0.95,61.44
2009071912,31,0.74,0.65,0.99,48.6
2009071912,32,0.53,0.84,0.99,32.55
2009071912,33,0.3,0.94,0.98,17.65
2009071912,34,0.1,0.92,0.92,5.98
2009071912,35,-0.11,0.85,0.86,352.51
2009071912,36,-0.39,0.84,0.92,334.89
2009071912,37,-0.78,0.95,1.23,320.86
2009071912,38,-1.15,1.18,1.65,315.87
2009071912,39,-1.35,1.48,2.01,317.63
2009071912,40,-1.3,1.81,2.23,324.4
2009071912,41,-1.11,2.11,2.38,332.32
2009071912,42,-0.96,2.3,2.5,337.41
2009071912,43,-0.99,2.35,2.55,337.06
2009071912,44,-1.2,2.28,2.57,332.24
2009071912,45,-1.51,2.13,2.61,324.61
2009071912,46,-1.88,1.95,2.7,316.1
2009071912,47,-2.24,1.8,2.87,308.86
2009071912,48,-2.53,1.74,3.07,304.51
2009072000,1,1.44,-2.08,2.53,145.25
2009072000,2,1.65,-2.32,2.85,144.55
2009072000,3,1.64,-1.99,2.57,140.51
2009072000,4,1.47,-1.29,1.95,131.17
2009072000,5,1.26,-0.51,1.36,112.15
2009072000,6,1.12,0.02,1.12,89.08
2009072000,7,1.13,0.1,1.13,85.04
2009072000,8,1.16,-0.04,1.16,92.19
2009072000,9,1.05,-0.07,1.05,93.88
2009072000,10,0.69,0.25,0.73,70.23
2009072000,11,0.25,0.72,0.76,18.9
2009072000,12,-0.07,1.03,1.03,356.05
2009072000,13,-0.1,0.97,0.98,354.08
2009072000,14,0.06,0.7,0.71,5.06
2009072000,15,0.26,0.47,0.54,29.22
2009072000,16,0.37,0.46,0.59,38.88
2009072000,17,0.37,0.64,0.74,30.19
2009072000,18,0.27,0.9,0.94,16.67
2009072000,19,0.09,1.16,1.16,4.23
2009072000,20,-0.14,1.34,1.35,354.17
2009072000,21,-0.35,1.36,1.4,345.76
2009072000,22,-0.51,1.2,1.3,336.96
