date,hors,u,v,ws,wd
2010021000,36,1.2,-3.72,3.91,162.06
2010021000,37,1.28,-3.7,3.91,160.91
2010021000,38,1.49,-3.59,3.89,157.47
2010021000,39,1.83,-3.25,3.73,150.61
2010021000,40,2.27,-2.57,3.43,138.49
2010021000,41,2.76,-1.77,3.28,122.74
2010021000,42,3.2,-1.14,3.4,109.65
2010021000,43,3.53,-0.91,3.64,104.41
2010021000,44,3.67,-1.05,3.81,105.97
2010021000,45,3.55,-1.5,3.85,112.88
2010021000,46,3.15,-2.16,3.82,124.44
2010021000,47,2.61,-2.86,3.87,137.67
2010021000,48,2.09,-3.4,3.99,148.45
2010021012,1,-3.68,-5.09,6.28,215.91
2010021012,2,-3.57,-5.88,6.88,211.25
2010021012,3,-3.59,-6.41,7.34,209.23
2010021012,4,-3.67,-6.72,7.66,208.66
2010021012,5,-3.76,-6.91,7.87,208.57
2010021012,6,-3.78,-7.06,8.01,208.18
2010021012,7,-3.67,-7.22,8.1,206.91
2010021012,8,-3.37,-7.28,8.02,204.84
2010021012,9,-2.85,-7.07,7.62,201.98
2010021012,10,-2.11,-6.5,6.83,198.01
2010021012,11,-1.32,-5.8,5.95,192.78
2010021012,12,-0.68,-5.3,5.35,187.29
2010021012,13,-0.35,-5.21,5.23,183.8
2010021012,14,-0.22,-5.35,5.35,182.3
2010021012,15,-0.12,-5.41,5.41,181.22
2010021012,16,0.08,-5.2,5.2,179.08
2010021012,17,0.36,-4.82,4.83,175.71
2010021012,18,0.66,-4.47,4.52,171.57
2010021012,19,0.94,-4.28,4.38,167.66
2010021012,20,1.17,-4.2,4.36,164.48
2010021012,21,1.34,-4.11,4.32,161.9
2010021012,22,1.46,-3.93,4.19,159.66
2010021012,23,1.52,-3.74,4.04,157.87
2010021012,24,1.54,-3.64,3.95,156.99
2010021012,25,1.55,-3.67,3.99,157.09
2010021012,26,1.61,-3.65,3.99,156.15
2010021012,27,1.81,-3.31,3.77,151.36
2010021012,28,2.18,-2.5,3.32,138.92
2010021012,29,2.68,-1.54,3.09,119.86
2010021012,30,3.21,-0.82,3.32,104.39
2010021012,31,3.68,-0.67,3.74,100.26
2010021012,32,3.98,-0.97,4.09,103.68
2010021012,33,3.99,-1.53,4.27,110.95
2010021012,34,3.65,-2.16,4.24,120.64
2010021012,35,3.09,-2.77,4.15,131.86
2010021012,36,2.48,-3.26,4.1,142.65
2010021012,37,2,-3.56,4.08,150.68
2010021012,38,1.72,-3.67,4.05,154.9
2010021012,39,1.71,-3.6,3.99,154.54
2010021012,40,2.01,-3.36,3.92,149.12
2010021012,41,2.48,-3.02,3.91,140.58
2010021012,42,2.95,-2.63,3.95,131.65
2010021012,43,3.29,-2.25,3.99,124.39
2010021012,44,3.5,-1.96,4.01,119.21
2010021012,45,3.62,-1.8,4.04,116.45
2010021012,46,3.67,-1.82,4.09,116.34
2010021012,47,3.61,-1.94,4.1,118.23
2010021012,48,3.4,-2.08,3.99,121.45
2010021100,1,0.53,-4.91,4.94,173.78
2010021100,2,0.75,-4.81,4.87,171.19
2010021100,3,0.92,-4.8,4.89,169.12
2010021100,4,1.06,-4.84,4.96,167.62
2010021100,5,1.15,-4.87,5.01,166.74
2010021100,6,1.15,-4.84,4.97,166.57
2010021100,7,1.08,-4.69,4.81,167.02
2010021100,8,1.01,-4.44,4.56,167.19
2010021100,9,1.05,-4.13,4.26,165.76
2010021100,10,1.26,-3.79,4,161.61
2010021100,11,1.55,-3.5,3.83,156.18
2010021100,12,1.77,-3.35,3.79,152.21
2010021100,13,1.83,-3.37,3.84,151.44
2010021100,14,1.87,-3.36,3.84,150.93
2010021100,15,2.04,-3.07,3.69,146.4
2010021100,16,2.47,-2.37,3.42,133.75
2010021100,17,3.04,-1.52,3.4,116.51
2010021100,18,3.58,-0.91,3.69,104.31
2010021100,19,3.93,-0.84,4.01,102.05
2010021100,20,4.01,-1.19,4.18,106.56
2010021100,21,3.76,-1.77,4.15,115.23
2010021100,22,3.17,-2.4,3.97,127.08
2010021100,23,2.42,-2.97,3.83,140.76
2010021100,24,1.75,-3.41,3.84,152.79
2010021100,25,1.35,-3.66,3.9,159.8
2010021100,26,1.22,-3.69,3.88,161.68
2010021100,27,1.36,-3.49,3.75,158.76
2010021100,28,1.71,-3.09,3.54,151
2010021100,29,2.18,-2.6,3.39,140.05
2010021100,30,2.62,-2.16,3.4,129.49
2010021100,31,2.94,-1.87,3.48,122.55
2010021100,32,3.12,-1.71,3.56,118.73
2010021100,33,3.22,-1.61,3.6,116.64
2010021100,34,3.24,-1.53,3.58,115.28
2010021100,35,3.21,-1.48,3.54,114.68
2010021100,36,3.16,-1.49,3.49,115.2
2010021100,37,3.1,-1.56,3.47,116.74
2010021100,38,3.05,-1.57,3.43,117.25
2010021100,39,3.05,-1.36,3.34,114.1
2010021100,40,3.13,-0.85,3.24,105.19
2010021100,41,3.33,-0.2,3.33,93.4
2010021100,42,3.69,0.35,3.71,84.52
2010021100,43,4.22,0.6,4.26,81.84
2010021100,44,4.69,0.5,4.72,83.92
2010021100,45,4.84,0.02,4.84,89.76
2010021100,46,4.5,-0.79,4.57,100
2010021100,47,3.88,-1.68,4.23,113.47
2010021100,48,3.26,-2.33,4.01,125.53
2010021112,1,1.86,-3.11,3.62,149.18
2010021112,2,2.1,-2.87,3.55,143.75
2010021112,3,2.44,-2.41,3.43,134.63
2010021112,4,2.82,-1.85,3.37,123.2
2010021112,5,3.22,-1.32,3.48,112.21
2010021112,6,3.61,-0.95,3.74,104.78
2010021112,7,3.95,-0.87,4.04,102.44
2010021112,8,4.1,-1.07,4.23,104.57
2010021112,9,3.92,-1.51,4.2,111.03
2010021112,10,3.32,-2.14,3.95,122.75
2010021112,11,2.52,-2.81,3.77,138.05
2010021112,12,1.79,-3.34,3.79,151.73
2010021112,13,1.36,-3.59,3.84,159.24
2010021112,14,1.23,-3.59,3.8,161.08
2010021112,15,1.35,-3.39,3.65,158.26
2010021112,16,1.67,-3.05,3.48,151.34
2010021112,17,2.09,-2.66,3.38,141.86
2010021112,18,2.5,-2.28,3.39,132.38
2010021112,19,2.84,-2,3.47,125.25
2010021112,20,3.07,-1.83,3.58,120.7
2010021112,21,3.23,-1.74,3.67,118.34
2010021112,22,3.3,-1.74,3.73,117.77
2010021112,23,3.29,-1.79,3.74,118.53
2010021112,24,3.16,-1.84,3.66,120.23
2010021112,25,2.94,-1.86,3.48,122.24
2010021112,26,2.73,-1.71,3.23,122.07
2010021112,27,2.67,-1.29,2.97,115.74
2010021112,28,2.86,-0.53,2.9,100.54
2010021112,29,3.24,0.29,3.26,84.84
2010021112,30,3.77,0.84,3.86,77.37
2010021112,31,4.33,0.86,4.41,78.71
2010021112,32,4.78,0.44,4.8,84.8
2010021112,33,4.95,-0.28,4.96,93.19
2010021112,34,4.74,-1.1,4.86,103.08
2010021112,35,4.3,-1.86,4.68,113.43
2010021112,36,3.85,-2.38,4.53,121.74
2010021112,37,3.57,-2.55,4.39,125.5
2010021112,38,3.39,-2.48,4.2,126.25
2010021112,39,3.18,-2.39,3.98,126.84
2010021112,40,2.88,-2.39,3.74,129.62
2010021112,41,2.59,-2.41,3.53,132.96
2010021112,42,2.43,-2.31,3.35,133.54
2010021112,43,2.5,-2,3.2,128.71
2010021112,44,2.66,-1.62,3.12,121.33
2010021112,45,2.74,-1.35,3.06,116.27
2010021112,46,2.61,-1.32,2.93,116.87
2010021112,47,2.4,-1.42,2.79,120.63
2010021112,48,2.3,-1.48,2.73,122.74
2010021200,1,1.58,-3.26,3.62,154.24
2010021200,2,1.57,-3.12,3.5,153.28
2010021200,3,1.7,-2.89,3.35,149.56
2010021200,4,1.92,-2.6,3.23,143.57
2010021200,5,2.21,-2.31,3.2,136.26
2010021200,6,2.57,-2.1,3.32,129.2
2010021200,7,2.95,-1.98,3.56,123.93
2010021200,8,3.25,-1.92,3.78,120.61
2010021200,9,3.35,-1.83,3.82,118.65
2010021200,10,3.17,-1.67,3.58,117.67
2010021200,11,2.83,-1.54,3.22,118.49
2010021200,12,2.47,-1.59,2.94,122.79
2010021200,13,2.23,-1.89,2.93,130.37
2010021200,14,2.16,-2.16,3.06,135.07
2010021200,15,2.29,-2.03,3.07,131.58
2010021200,16,2.65,-1.28,2.94,115.81
2010021200,17,3.19,-0.26,3.2,94.61
2010021200,18,3.88,0.54,3.91,82.09
2010021200,19,4.62,0.72,4.68,81.09
2010021200,20,5.23,0.38,5.24,85.8
2010021200,21,5.45,-0.29,5.46,93
2010021200,22,5.15,-1.09,5.26,102.01
2010021200,23,4.48,-1.9,4.86,112.96
2010021200,24,3.69,-2.55,4.49,124.69
2010021200,25,3,-2.96,4.21,134.63
2010021200,26,2.46,-3.14,3.99,141.83
2010021200,27,2.11,-3.13,3.77,145.99
2010021200,28,1.94,-2.99,3.56,147.1
2010021200,29,1.86,-2.83,3.39,146.72
2010021200,30,1.78,-2.76,3.28,147.22
2010021200,31,1.62,-2.83,3.26,150.19
2010021200,32,1.5,-2.93,3.29,152.93
2010021200,33,1.55,-2.9,3.29,151.84
2010021200,34,1.88,-2.63,3.23,144.55
2010021200,35,2.31,-2.23,3.21,133.9
2010021200,36,2.66,-1.83,3.23,124.53
2010021200,37,2.77,-1.56,3.17,119.39
2010021200,38,2.74,-1.38,3.06,116.66
2010021200,39,2.74,-1.21,3,113.79
2010021200,40,2.92,-1.02,3.09,109.24
2010021200,41,3.28,-0.88,3.4,104.98
2010021200,42,3.81,-0.89,3.91,103.15
2010021200,43,4.44,-1.12,4.58,104.16
2010021200,44,4.97,-1.49,5.19,106.68
2010021200,45,5.14,-1.88,5.47,110.06
2010021200,46,4.8,-2.19,5.28,114.52
2010021200,47,4.21,-2.42,4.86,119.93
2010021200,48,3.73,-2.6,4.55,124.89
2010021212,1,2.19,-2.23,3.13,135.51
2010021212,2,2.33,-1.98,3.06,130.41
2010021212,3,2.59,-1.43,2.96,118.93
2010021212,4,2.94,-0.74,3.04,104.09
2010021212,5,3.36,-0.1,3.36,91.75
2010021212,6,3.83,0.26,3.84,86.09
2010021212,7,4.3,0.2,4.31,87.34
2010021212,8,4.67,-0.21,4.68,92.63
2010021212,9,4.81,-0.85,4.88,100.03
2010021212,10,4.62,-1.58,4.88,108.88
2010021212,11,4.16,-2.31,4.76,118.98
2010021212,12,3.52,-2.93,4.58,129.79
2010021212,13,2.79,-3.38,4.38,140.5
2010021212,14,2.07,-3.65,4.19,150.41
2010021212,15,1.48,-3.73,4.02,158.4
2010021212,16,1.1,-3.66,3.82,163.32
2010021212,17,0.92,-3.49,3.61,165.24
2010021212,18,0.92,-3.29,3.42,164.45
2010021212,19,1.05,-3.12,3.3,161.34
2010021212,20,1.3,-2.97,3.25,156.36
2010021212,21,1.62,-2.82,3.25,150.08
2010021212,22,1.97,-2.63,3.29,143.12
2010021212,23,2.3,-2.38,3.31,136.05
2010021212,24,2.52,-2.04,3.24,129
2010021212,25,2.59,-1.59,3.04,121.55
2010021212,26,2.57,-1.13,2.8,113.68
2010021212,27,2.52,-0.75,2.63,106.64
2010021212,28,2.53,-0.56,2.59,102.49
2010021212,29,2.68,-0.54,2.73,101.33
2010021212,30,3.07,-0.65,3.13,102.04
2010021212,31,3.71,-0.88,3.81,103.32
2010021212,32,4.34,-1.17,4.49,105.13
2010021212,33,4.62,-1.5,4.86,108.02
2010021212,34,4.34,-1.83,4.71,112.91
2010021212,35,3.76,-2.14,4.33,119.67
2010021212,36,3.27,-2.41,4.06,126.36
2010021212,37,3.15,-2.6,4.09,129.53
2010021212,38,3.31,-2.69,4.26,129.07
2010021212,39,3.54,-2.61,4.4,126.45
2010021212,40,3.68,-2.36,4.37,122.68
2010021212,41,3.79,-2.05,4.31,118.35
2010021212,42,3.96,-1.8,4.35,114.47
2010021212,43,4.24,-1.73,4.58,112.16
2010021212,44,4.54,-1.75,4.87,111.06
2010021212,45,4.73,-1.75,5.05,110.35
2010021212,46,4.72,-1.67,5.01,109.43
2010021212,47,4.63,-1.57,4.89,108.68
2010021212,48,4.63,-1.58,4.9,108.8
2010021300,1,3.12,-2.82,4.2,132.16
2010021300,2,2.67,-3.3,4.24,140.95
2010021300,3,2.45,-3.34,4.15,143.77
2010021300,4,2.38,-3.11,3.92,142.58
2010021300,5,2.35,-2.8,3.66,139.99
2010021300,6,2.25,-2.65,3.47,139.67
2010021300,7,2,-2.78,3.43,144.33
2010021300,8,1.75,-3.02,3.49,149.85
2010021300,9,1.71,-3.07,3.51,150.85
2010021300,10,1.99,-2.74,3.39,144
2010021300,11,2.4,-2.23,3.28,132.93
2010021300,12,2.66,-1.83,3.22,124.48
2010021300,13,2.59,-1.72,3.11,123.57
2010021300,14,2.37,-1.73,2.94,126.1
2010021300,15,2.29,-1.59,2.79,124.88
2010021300,16,2.54,-1.14,2.78,114.2
2010021300,17,3.07,-0.61,3.13,101.33
2010021300,18,3.74,-0.36,3.76,95.49
2010021300,19,4.42,-0.61,4.46,97.91
2010021300,20,4.91,-1.18,5.05,103.57
2010021300,21,5,-1.77,5.3,109.53
2010021300,22,4.57,-2.15,5.05,115.12
2010021300,23,3.9,-2.34,4.55,121
2010021300,24,3.33,-2.48,4.15,126.65
2010021300,25,3.13,-2.62,4.08,129.99
2010021300,26,3.21,-2.72,4.2,130.33
2010021300,27,3.39,-2.68,4.32,128.36
2010021300,28,3.54,-2.45,4.31,124.72
2010021300,29,3.66,-2.14,4.23,120.31
2010021300,30,3.77,-1.88,4.21,116.47
2010021300,31,3.91,-1.78,4.3,114.48
2010021300,32,4.05,-1.8,4.43,113.95
2010021300,33,4.14,-1.84,4.53,113.98
2010021300,34,4.17,-1.86,4.56,113.98
2010021300,35,4.19,-1.89,4.6,114.23
2010021300,36,4.29,-2.02,4.74,115.19
2010021300,37,4.52,-2.28,5.07,116.79
2010021300,38,4.88,-2.55,5.51,117.56
2010021300,39,5.34,-2.63,5.95,116.26
2010021300,40,5.87,-2.43,6.35,112.48
2010021300,41,6.44,-2.07,6.76,107.83
2010021300,42,7.03,-1.78,7.26,104.17
2010021300,43,7.6,-1.69,7.78,102.54
2010021300,44,7.97,-1.74,8.16,102.32
2010021300,45,7.97,-1.8,8.17,102.7
2010021300,46,7.49,-1.76,7.69,103.19
2010021300,47,6.78,-1.66,6.98,103.72
2010021300,48,6.17,-1.57,6.36,104.24
2010021312,1,2.64,-1.71,3.15,122.98
2010021312,2,2.56,-1.36,2.9,117.96
2010021312,3,2.75,-1.12,2.97,112.09
2010021312,4,3.12,-0.97,3.27,107.31
2010021312,5,3.61,-0.93,3.73,104.47
2010021312,6,4.16,-1,4.28,103.46
2010021312,7,4.69,-1.16,4.83,103.88
2010021312,8,5.07,-1.39,5.26,105.31
2010021312,9,5.15,-1.64,5.41,107.7
2010021312,10,4.86,-1.89,5.22,111.3
2010021312,11,4.37,-2.14,4.86,116.11
2010021312,12,3.91,-2.38,4.58,121.39
2010021312,13,3.67,-2.62,4.51,125.53
2010021312,14,3.61,-2.77,4.54,127.5
2010021312,15,3.63,-2.73,4.54,126.99
2010021312,16,3.65,-2.47,4.41,124.03
2010021312,17,3.68,-2.11,4.24,119.86
2010021312,18,3.7,-1.85,4.14,116.49
2010021312,19,3.74,-1.8,4.15,115.69
2010021312,20,3.79,-1.88,4.23,116.35
2010021312,21,3.84,-1.92,4.29,116.6
2010021312,22,3.9,-1.83,4.31,115.21
2010021312,23,4.02,-1.72,4.38,113.21
2010021312,24,4.28,-1.76,4.63,112.32
2010021312,25,4.72,-2.03,5.14,113.24
2010021312,26,5.28,-2.36,5.79,114.03
2010021312,27,5.9,-2.5,6.41,112.95
2010021312,28,6.5,-2.29,6.89,109.4
2010021312,29,7.06,-1.88,7.3,104.96
2010021312,30,7.55,-1.52,7.7,101.42
2010021312,31,7.93,-1.39,8.05,99.91
2010021312,32,8.09,-1.4,8.21,99.82
2010021312,33,7.86,-1.44,7.99,100.37
2010021312,34,7.2,-1.41,7.34,101.07
2010021312,35,6.41,-1.35,6.55,101.94
2010021312,36,5.88,-1.36,6.04,102.98
2010021312,37,5.9,-1.46,6.07,103.9
2010021312,38,6.2,-1.57,6.39,104.21
2010021312,39,6.41,-1.56,6.6,103.7
2010021312,40,6.26,-1.36,6.41,102.28
2010021312,41,5.83,-1.09,5.93,100.59
2010021312,42,5.3,-0.92,5.38,99.8
2010021312,43,4.82,-0.95,4.92,101.17
2010021312,44,4.4,-1.08,4.53,103.75
2010021312,45,3.98,-1.1,4.13,105.47
2010021312,46,3.59,-0.91,3.7,104.29
2010021312,47,3.37,-0.65,3.43,100.87
2010021312,48,3.54,-0.51,3.58,98.13
2010021400,1,4.6,-1.99,5.01,113.38
2010021400,2,4.67,-2.15,5.14,114.67
2010021400,3,4.53,-2.2,5.04,115.84
2010021400,4,4.26,-2.16,4.78,116.92
2010021400,5,3.96,-2.08,4.47,117.75
2010021400,6,3.75,-1.99,4.24,117.97
2010021400,7,3.71,-1.91,4.17,117.28
2010021400,8,3.77,-1.84,4.2,115.98
2010021400,9,3.83,-1.74,4.21,114.46
2010021400,10,3.82,-1.62,4.15,112.93
2010021400,11,3.88,-1.52,4.16,111.43
2010021400,12,4.18,-1.53,4.45,110.16
2010021400,13,4.83,-1.69,5.12,109.3
2010021400,14,5.67,-1.89,5.97,108.41
2010021400,15,6.44,-1.97,6.74,107.01
2010021400,16,6.98,-1.84,7.22,104.79
2010021400,17,7.33,-1.57,7.5,102.08
2010021400,18,7.61,-1.26,7.71,99.38
2010021400,19,7.88,-1,7.94,97.21
2010021400,20,8.03,-0.81,8.07,95.74
2010021400,21,7.91,-0.69,7.94,94.96
2010021400,22,7.44,-0.64,7.47,94.91
2010021400,23,6.82,-0.68,6.86,95.71
2010021400,24,6.34,-0.84,6.4,97.52
2010021400,25,6.19,-1.09,6.29,100.02
2010021400,26,6.24,-1.32,6.37,101.96
2010021400,27,6.26,-1.35,6.4,102.21
2010021400,28,6.1,-1.09,6.2,100.17
2010021400,29,5.85,-0.69,5.89,96.76
2010021400,30,5.67,-0.37,5.68,93.75
2010021400,31,5.66,-0.28,5.66,92.82
2010021400,32,5.7,-0.32,5.71,93.23
2010021400,33,5.66,-0.34,5.67,93.47
2010021400,34,5.43,-0.24,5.44,92.48
2010021400,35,5.22,-0.09,5.22,90.99
2010021400,36,5.27,-0.05,5.27,90.54
2010021400,37,5.76,-0.18,5.76,91.81
2010021400,38,6.45,-0.25,6.45,92.25
2010021400,39,7.01,0.04,7.01,89.66
2010021400,40,7.2,0.89,7.26,82.99
2010021400,41,7.15,1.96,7.42,74.64
2010021400,42,7.06,2.84,7.61,68.11
2010021400,43,7.06,3.17,7.74,65.83
2010021400,44,7,3.05,7.63,66.44
2010021400,45,6.63,2.68,7.15,68
2010021400,46,5.82,2.22,6.23,69.1
2010021400,47,4.83,1.77,5.14,69.91
2010021400,48,3.98,1.36,4.21,71.19
2010021412,1,4.93,-1.88,5.27,110.93
2010021412,2,5.61,-1.91,5.93,108.79
2010021412,3,6.41,-1.88,6.68,106.36
2010021412,4,7.22,-1.81,7.44,104.04
2010021412,5,7.9,-1.65,8.07,101.82
2010021412,6,8.33,-1.4,8.45,99.55
2010021412,7,8.4,-1.05,8.46,97.13
2010021412,8,8.1,-0.73,8.14,95.13
2010021412,9,7.47,-0.59,7.49,94.52
2010021412,10,6.57,-0.74,6.61,96.45
2010021412,11,5.66,-1.06,5.76,100.64
2010021412,12,5.06,-1.37,5.24,105.2
2010021412,13,4.97,-1.53,5.2,107.14
2010021412,14,5.2,-1.53,5.42,106.34
2010021412,15,5.46,-1.37,5.63,104.13
2010021412,16,5.5,-1.11,5.61,101.41
2010021412,17,5.37,-0.82,5.43,98.65
2010021412,18,5.16,-0.59,5.19,96.51
2010021412,19,4.94,-0.49,4.96,95.65
2010021412,20,4.73,-0.47,4.75,95.65
2010021412,21,4.51,-0.45,4.53,95.64
2010021412,22,4.32,-0.37,4.33,94.9
2010021412,23,4.29,-0.3,4.3,94.01
2010021412,24,4.59,-0.32,4.6,93.99
2010021412,25,5.33,-0.46,5.35,94.91
2010021412,26,6.23,-0.5,6.25,94.63
2010021412,27,6.97,-0.19,6.98,91.59
2010021412,28,7.3,0.62,7.32,85.11
2010021412,29,7.29,1.64,7.47,77.3
2010021412,30,7.1,2.44,7.51,71.08
2010021412,31,6.87,2.69,7.38,68.62
2010021412,32,6.55,2.53,7.02,68.86
2010021412,33,6.05,2.19,6.44,70.08
2010021412,34,5.33,1.86,5.65,70.78
2010021412,35,4.54,1.53,4.79,71.39
2010021412,36,3.87,1.16,4.04,73.39
2010021412,37,3.47,0.71,3.54,78.5
2010021412,38,3.21,0.19,3.21,86.61
2010021412,39,2.92,-0.37,2.95,97.13
2010021412,40,2.49,-0.93,2.66,110.56
2010021412,41,1.94,-1.47,2.43,127.24
2010021412,42,1.36,-1.95,2.37,145.09
2010021412,43,0.82,-2.31,2.45,160.53
2010021412,44,0.36,-2.58,2.6,172.01
2010021412,45,0.02,-2.73,2.73,179.58
2010021412,46,-0.18,-2.78,2.78,183.72
2010021412,47,-0.25,-2.73,2.74,185.15
2010021412,48,-0.19,-2.6,2.61,184.14
2010021500,1,6.66,-0.53,6.69,94.54
2010021500,2,6.35,-0.74,6.39,96.67
2010021500,3,6.1,-0.81,6.15,97.58
2010021500,4,5.93,-0.78,5.98,97.45
2010021500,5,5.86,-0.69,5.9,96.69
2010021500,6,5.93,-0.6,5.96,95.81
2010021500,7,6.15,-0.56,6.18,95.23
2010021500,8,6.4,-0.54,6.42,94.81
2010021500,9,6.52,-0.48,6.53,94.23
2010021500,10,6.41,-0.37,6.42,93.29
2010021500,11,6.24,-0.27,6.25,92.44
2010021500,12,6.21,-0.26,6.22,92.37
2010021500,13,6.45,-0.37,6.46,93.32
2010021500,14,6.77,-0.43,6.79,93.62
2010021500,15,6.88,-0.17,6.89,91.45
2010021500,16,6.61,0.54,6.64,85.31
2010021500,17,6.22,1.5,6.39,76.41
2010021500,18,6.05,2.4,6.51,68.37
2010021500,19,6.34,2.96,7,64.93
2010021500,20,6.71,3.11,7.4,65.12
2010021500,21,6.67,2.8,7.24,67.25
2010021500,22,5.89,2.06,6.24,70.74
2010021500,23,4.73,1.23,4.88,75.45
2010021500,24,3.73,0.72,3.8,79.03
2010021500,25,3.28,0.8,3.38,76.23
2010021500,26,3.17,1.1,3.36,70.85
2010021500,27,3.02,1.08,3.21,70.23
2010021500,28,2.54,0.4,2.58,81.06
2010021500,29,1.83,-0.62,1.93,108.8
2010021500,30,1.03,-1.48,1.8,145.08
2010021500,31,0.31,-1.8,1.82,170.21
2010021500,32,-0.28,-1.7,1.72,189.19
2010021500,33,-0.67,-1.45,1.6,204.91
2010021500,34,-0.87,-1.26,1.53,214.45
2010021500,35,-0.93,-1.17,1.5,218.31
2010021500,36,-0.96,-1.19,1.53,218.98
2010021500,37,-1.02,-1.3,1.66,218.23
2010021500,38,-0.93,-1.42,1.7,213.39
2010021500,39,-0.47,-1.44,1.52,197.88
2010021500,40,0.51,-1.32,1.42,159.08
2010021500,41,1.7,-1.15,2.05,124.03
2010021500,42,2.74,-1.05,2.94,111.05
2010021500,43,3.33,-1.12,3.52,108.59
2010021500,44,3.56,-1.22,3.76,108.86
2010021500,45,3.59,-1.16,3.77,107.84
2010021500,46,3.57,-0.84,3.67,103.21
2010021500,47,3.49,-0.49,3.53,97.93
2010021500,48,3.32,-0.41,3.34,96.98
2010021512,1,6.66,-0.42,6.67,93.62
2010021512,2,7.16,-0.12,7.16,90.97
2010021512,3,7.2,0.31,7.2,87.51
2010021512,4,6.92,0.83,6.97,83.18
2010021512,5,6.55,1.4,6.7,77.95
2010021512,6,6.35,2.01,6.66,72.43
2010021512,7,6.46,2.61,6.97,68
2010021512,8,6.59,3.01,7.24,65.49
2010021512,9,6.35,2.97,7.01,64.92
2010021512,10,5.48,2.39,5.97,66.45
2010021512,11,4.31,1.59,4.59,69.71
2010021512,12,3.32,1.03,3.47,72.71
2010021512,13,2.83,1.01,3.01,70.35
2010021512,14,2.59,1.26,2.88,64.08
2010021512,15,2.17,1.36,2.55,57.95
2010021512,16,1.29,1,1.64,52.18
2010021512,17,0.23,0.34,0.41,34.15
2010021512,18,-0.62,-0.38,0.73,238.53
2010021512,19,-0.97,-0.95,1.36,225.62
2010021512,20,-1,-1.36,1.68,216.25
2010021512,21,-0.97,-1.63,1.9,210.86
2010021512,22,-1.11,-1.8,2.12,211.7
2010021512,23,-1.33,-1.95,2.36,214.32
2010021512,24,-1.47,-2.16,2.61,214.32
2010021512,25,-1.41,-2.47,2.84,209.71
2010021512,26,-1.14,-2.8,3.02,202.06
2010021512,27,-0.67,-3.03,3.11,192.51
2010021512,28,-0.06,-3.08,3.08,181.08
2010021512,29,0.61,-3.05,3.11,168.67
2010021512,30,1.22,-3.07,3.31,158.29
2010021512,31,1.69,-3.24,3.66,152.45
2010021512,32,2.02,-3.43,3.98,149.57
2010021512,33,2.22,-3.47,4.12,147.34
2010021512,34,2.33,-3.23,3.98,144.19
2010021512,35,2.34,-2.85,3.69,140.55
2010021512,36,2.27,-2.52,3.39,138.02
2010021512,37,2.12,-2.38,3.19,138.33
2010021512,38,1.98,-2.36,3.08,139.95
2010021512,39,1.95,-2.31,3.02,139.89
2010021512,40,2.07,-2.15,2.98,136
2010021512,41,2.29,-1.94,3,130.19
2010021512,42,2.5,-1.79,3.08,125.65
2010021512,43,2.62,-1.79,3.17,124.35
2010021512,44,2.68,-1.84,3.25,124.47
2010021512,45,2.72,-1.81,3.27,123.59
2010021512,46,2.8,-1.61,3.23,119.93
2010021512,47,2.91,-1.32,3.2,114.44
2010021512,48,3.07,-1.06,3.25,109.14
2010021600,1,3.54,0.99,3.68,74.36
2010021600,2,3.12,0.41,3.15,82.43
2010021600,3,2.37,-0.19,2.38,94.61
2010021600,4,1.43,-0.78,1.63,118.55
2010021600,5,0.47,-1.26,1.35,159.63
2010021600,6,-0.32,-1.56,1.59,191.73
2010021600,7,-0.81,-1.61,1.8,206.56
2010021600,8,-1.02,-1.53,1.84,213.53
2010021600,9,-1.04,-1.47,1.8,215.23
2010021600,10,-0.94,-1.52,1.79,211.67
2010021600,11,-0.78,-1.68,1.85,204.82
2010021600,12,-0.59,-1.87,1.96,197.43
2010021600,13,-0.39,-2.06,2.09,190.73
2010021600,14,-0.09,-2.2,2.2,182.26
2010021600,15,0.44,-2.29,2.33,169.1
2010021600,16,1.25,-2.31,2.63,151.54
2010021600,17,2.16,-2.3,3.15,136.81
2010021600,18,2.9,-2.29,3.69,128.28
2010021600,19,3.29,-2.31,4.02,125.03
2010021600,20,3.39,-2.3,4.1,124.19
2010021600,21,3.33,-2.22,4,123.7
2010021600,22,3.21,-2.01,3.78,122.07
2010021600,23,3.08,-1.73,3.53,119.3
2010021600,24,2.97,-1.44,3.3,115.95
2010021600,25,2.91,-1.23,3.15,112.87
2010021600,26,2.9,-1.09,3.09,110.57
2010021600,27,2.94,-1.03,3.12,109.35
2010021600,28,3.03,-1.06,3.21,109.24
2010021600,29,3.14,-1.12,3.33,109.71
2010021600,30,3.23,-1.19,3.44,110.17
2010021600,31,3.28,-1.19,3.49,110.01
2010021600,32,3.35,-1.11,3.53,108.3
2010021600,33,3.53,-0.89,3.64,104.12
2010021600,34,3.86,-0.54,3.89,97.98
2010021600,35,4.27,-0.27,4.28,93.64
2010021600,36,4.66,-0.33,4.68,94.11
2010021600,37,4.96,-0.87,5.04,99.98
2010021600,38,5.17,-1.59,5.41,107.14
2010021600,39,5.32,-2.09,5.71,111.51
2010021600,40,5.42,-2.11,5.81,111.24
2010021600,41,5.45,-1.89,5.77,109.09
2010021600,42,5.38,-1.83,5.68,108.8
2010021600,43,5.16,-2.2,5.61,113.11
2010021600,44,4.79,-2.75,5.53,119.88
